Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
1581.79,43.5,48.1,69.6,71.16
1582.35,43.5,48.1,69.6,71.19
1582.92,43.5,47.9,69.67,71.53
1583.47,44,48.4,69.67,71.53
1584.04,43.8,48,69.7,71.4
1584.59,43.5,48,69.77,71.36
1585.16,43.8,48.7,69.74,71.23
1585.73,44,48.3,69.7,71.12
1586.28,43.7,48.3,69.7,71.19
1586.85,43.8,48.4,69.7,71.36
1587.39,44,48.5,69.64,71.36
1587.96,42.8,48.6,69.17,71.29
1588.53,43.8,46.6,69.54,71.23
1589.08,43.2,48.7,69.47,71.19
1589.64,43.7,48.2,69.44,70.95
1590.21,43.5,48.3,69.44,70.99
1590.76,43.9,47.7,69.47,70.99
1591.32,43,48,69.44,71.09
1591.9,43.8,47.9,69.54,71.19
1592.44,44.2,47.5,69.6,71.29
1592.99,43.1,47.7,69.57,71.23
1593.56,44,48.9,69.57,71.19
1594.13,43.6,48.1,69.6,71.23
1594.7,44.6,48.2,69.5,71.23
1595.24,44,48.2,69.6,71.5
1595.82,43.9,48.6,69.7,71.63
1596.38,43.8,47.6,69.7,71.8
1596.93,43.9,48.5,69.7,71.74
1597.5,43.3,48.8,69.74,71.63
1598.06,43.4,48.4,69.67,71.46
1598.63,44.1,48.1,69.6,71.33
1599.18,43.5,48.2,69.64,71.23
1599.72,43.8,48.1,69.64,71.4
1600.29,44.1,48,69.7,71.5
1600.86,43.7,48.4,69.7,71.67
1601.42,43.8,48.1,69.7,71.43
1601.99,43.6,47.4,69.74,71.26
1602.54,43.9,48.1,69.81,71.46
1603.11,43.9,48.3,69.7,71.4
1603.65,43.8,48.1,69.7,71.23
1604.23,43.9,48.2,69.64,71.16
1604.77,43.7,48.4,69.6,71.33
1605.34,44,48.4,69.6,71.23
1605.92,44.4,47.9,69.67,71.16
1606.48,43.9,48.8,69.67,71.29
1607.03,44,48.5,69.74,71.5
1607.6,44.1,47.5,69.87,71.91
1608.17,43.5,48.3,69.87,71.53
1608.71,42.6,49.4,69.81,71.46
1609.28,43.8,48.5,69.77,71.33
1609.85,44.1,48.5,69.7,71.33
1610.4,44.4,49.1,69.77,71.5
1610.95,44.8,49.2,69.74,71.74
1611.52,35.6,34.9,69.77,71.53
1612.07,43.7,48.5,69.64,71.33
1612.64,44.1,48.4,69.64,71.43
1613.2,43.3,48.4,69.54,71.4
1613.77,43.6,48.3,69.5,71.43
1614.32,43.3,48.8,69.57,71.19
1614.89,43.1,48.3,69.47,71.09
1615.45,43.4,48.5,69.5,71.12
1616.01,44,48.4,69.54,71.19
1616.57,43.7,47.9,69.2,71.33
1617.14,43.3,48.4,69.64,71.26
1617.69,44.4,48.2,69.64,71.26
1618.24,43.2,54.2,69.67,71.26
1618.81,43.9,48.2,69.64,71.19
1619.38,43.8,48.1,69.6,71.16
1619.95,43.8,49,69.64,71.26
1620.5,43.8,48.1,69.6,71.23
1621.07,43.3,48,69.64,71.53
1621.62,43.8,48.7,69.77,71.67
1622.18,48.9,49.3,69.77,71.57
1622.73,44,48.1,69.77,71.57
1623.3,44,43.9,69.67,71.29
1623.87,43.3,49.1,69.6,71.16
1624.42,44.5,48.4,69.64,71.33
1624.99,43.6,49.1,69.7,71.46
1625.56,44.6,48.8,69.7,71.26
1626.1,43.1,49.3,69.67,71.43
1626.67,44.2,49.1,69.64,71.19
1627.24,43.9,49.4,69.03,71.12
1627.78,44.1,50.4,69.7,71.36
1628.35,43.8,48.7,69.64,71.16
1628.92,43.7,48.4,69.64,71.16
1629.46,44,48.7,69.64,71.33
1630.04,43.6,49,69.54,71.29
1630.6,44.5,48.8,69.5,71.46
1631.15,44.2,49,69.47,71.16
1631.72,44,48.8,69.4,71.12
1632.26,43.9,48.7,69.4,71.12
1632.83,43.7,48.1,69.44,71.06
1633.4,43.7,48.9,69.47,71.09
1633.97,42.4,48.6,69.5,70.21
1634.52,43.1,49,69.54,71.36
1635.1,43.5,48.8,69.6,71.6
1635.64,42.8,48.6,69.54,71.36
1636.21,43.2,48.8,69.47,71.29
1636.77,43.5,48.5,69.44,71.12
1637.33,43.2,48.7,69.47,71.29
1637.88,43.2,49.5,69.5,71.29
1638.46,73.7,48.6,69.54,71.6
1639.01,42.7,48.9,69.64,71.67
1639.58,42.8,48.9,69.67,71.6
1640.14,45.8,48.3,69.6,71.43
1640.69,43.6,48.8,69.57,71.87
1641.26,43.2,49.5,69.54,71.12
1641.83,43.5,49.1,69.5,71.09
1642.38,43.3,49.2,69.2,71.09
1642.94,44,49.1,69.54,71.09
1643.51,44.1,48.8,69.64,71.26
1644.06,43.8,49.3,69.57,71.23
1644.62,43.5,48.7,69.6,71.26
1645.19,43.9,49.5,69.54,71.16
1645.74,44.5,49.2,69.54,71.12
1646.31,43.7,48.6,69.54,71.16
1646.88,43.8,48.7,69.37,71.12
1647.43,44.1,49,69.5,71.26
1647.99,44,49.1,69.6,71.46
1648.55,43.9,48.9,69.64,71.4
1649.12,43.7,50.1,69.67,71.29
1649.68,44.3,50.8,69.7,71.26
1650.22,43.8,48.8,69.7,71.29
1650.8,44.1,43.7,69.7,71.36
1651.36,43.5,49,69.67,71.26
1651.91,44,48.3,69.64,71.12
1652.48,43.8,48.9,69.57,70.95
1653.03,43.8,48.2,69.57,71.16
1653.59,43.5,49.4,69.54,71.26
1654.14,43.6,48.7,69.54,71.19
1654.73,44.7,48.9,69.5,71.29
1655.27,43.5,48.9,69.5,71.4
1655.84,43.1,48.9,69.54,71.29
1656.41,43.5,49.4,69.57,71.87
1656.96,43.6,49.3,69.47,71.26
1657.53,43.7,48.4,69.5,71.29
1658.1,46.8,48.7,69.54,71.4
1658.64,43.9,49.3,69.5,71.16
1659.19,43.8,48.9,69.5,71.19
1659.76,44.2,49.2,69.54,71.26
1660.33,44.6,48.4,69.54,71.12
1660.9,56.4,48.6,69.5,71.09
1661.45,43.8,49.2,69.57,71.26
1662.01,43.3,48.7,69.64,71.53
1662.56,44,48.6,69.64,71.43
1663.13,44.1,49.1,69.44,71.36
1663.7,43.9,49.6,69.6,71.33
1664.25,43.9,49.7,69.54,71.23
1664.82,43.7,49.1,69.47,71.33
1665.39,43.8,49.4,69.54,71.29
1665.93,43.9,49.6,69.47,71.36
1666.5,44,50.1,69.44,71.36
1667.07,44.3,49.4,69.47,71.43
1667.62,43.4,50.4,69.54,71.53
1668.19,45.1,49.7,69.57,71.7
1668.76,44.2,49.8,69.57,71.5
1669.3,43.7,49.6,69.6,71.29
1669.87,44.2,39,69.67,70.82
1670.42,44.5,49.6,69.67,71.46
1670.99,44,49.8,69.64,71.53
1671.56,43.5,49.6,69.6,71.5
1672.1,44.4,49.8,69.5,71.33
1672.67,44.5,49.5,69.44,71.33
1673.22,44.5,49.6,69.37,71.29
1673.8,43.8,49.8,69.27,71.19
1674.36,44.8,49.5,69.34,71.12
1674.92,44.1,48.4,69.2,71.12
1675.47,44.2,49.2,69.37,71.26
1676.03,43.2,48.9,69.34,71.19
1676.6,43.4,49.1,69.34,71.06
1677.15,43.5,49.4,69.34,70.99
1677.72,44.5,49.2,69.34,71.09
1678.29,44.2,49.6,69.3,71.16
1678.84,44.2,49.5,69.23,71.09
1679.39,44,49.2,69.27,71.36
1679.96,44,49.2,69.3,71.57
1680.53,43.9,49.3,69.37,71.53
1681.07,43.8,49.1,69.47,71.67
1681.64,44,49.7,69.5,71.6
1682.21,44,49.3,69.47,71.43
1682.76,43.8,49.7,69.4,71.33
1683.33,44.1,49.5,69.44,71.36
1683.9,44.4,49.8,69.37,71.16
1684.44,43.6,49.6,69.37,71.09
1685.01,43.8,49.7,69.44,71.29
1685.56,44.6,50.2,69.44,71.33
1686.14,44.2,49.8,69.5,69.74
1686.69,44.4,49.6,69.57,71.43
1687.24,44.3,49.2,69.37,71.53
1687.81,44.5,48.5,69.57,71.6
1688.38,44.4,49.2,69.47,71.4
1688.93,44.7,49.2,69.5,71.36
1689.5,44.7,49.6,69.47,71.33
1690.07,44.5,49.4,69.5,71.19
1690.62,44.1,49.5,69.54,71.29
1691.18,44,49.6,69.57,71.36
1691.75,43.6,49.9,69.64,71.43
1692.3,44.9,49.5,69.91,71.67
1692.86,43.9,50.9,69.6,71.4
1693.43,45.3,49.4,69.57,71.43
1693.99,44.3,49.2,69.57,71.5
1694.56,44.4,49.5,69.5,71.36
1695.11,44.5,49.5,69.57,71.5
1695.67,44.4,49.6,69.57,71.53
1696.24,44.2,49.4,69.5,71.46
1696.79,62,49.6,69.47,71.46
1697.36,44.1,49.5,69.44,71.23
1697.92,43.5,49.8,68.73,71.09
1698.47,44.1,49.1,69.34,71.12
1699.04,44.3,49.5,69.4,71.4
1699.61,43.9,49.6,69.47,71.5
1700.16,43.8,48.4,69.44,71.4
1700.73,43.8,49.8,69.03,71.4
1701.28,44.4,49.8,69.47,71.43
1701.85,44.3,49.9,69.5,71.19
1702.39,44.2,49.4,69.47,71.09
1702.96,43.4,49,69.4,70.99
1703.53,44.6,49.6,69.34,71.02
1704.08,45.1,49.4,69.37,71.23
1704.65,44.2,49.6,69.47,71.19
1705.22,41.3,50.1,69.37,70.89
1705.77,45.2,50,69.3,70.92
1706.34,45.2,50.1,69.37,71.23
1706.9,33.9,49.9,69.37,71.23
1707.45,45,50.4,69.37,71.19
1708.02,45.1,50.5,69.37,71.19
1708.57,45.2,49.8,69.34,71.33
1709.13,45.2,51.1,69.3,71.53
1709.71,73.7,49.8,69.3,71.4
1710.26,44.6,50.8,69.27,70.95
1710.82,45.2,50.4,69.3,70.89
1711.37,44.9,50.1,70.18,71.33
1711.94,44.8,52.1,69.1,71.46
1712.5,45.1,49.4,69.44,71.4
1713.05,46.4,49.4,69.4,71.33
1713.62,45.2,50,69.37,71.4
1714.19,45,49.4,69.37,70.72
1714.74,45.1,50.2,69.3,71.36
1715.31,45.2,49.3,69.3,71.23
1715.87,45.1,49.8,69.37,71.5
1716.42,44.8,49.7,69.37,71.43
1716.99,43.7,50.1,69.4,71.43
1717.55,44.8,45.2,69.37,71.33
1718.1,44.9,49.6,69.37,71.19
1718.67,44.2,49.1,69.34,71.26
1719.24,44.4,49.7,69.27,71.09
1719.8,44.4,50.6,69.17,71.09
1720.37,44.5,49.2,69.2,71.29
1720.91,44.5,48.2,69.27,71.4
1721.46,44.6,50.2,69.34,71.63
1722.05,44.2,48.8,69.4,71.7
1722.6,45,49.8,69.44,71.7
1723.15,44.7,50.4,69.44,71.57
1723.72,44.1,50.1,69.37,71.33
1724.28,44.4,50.1,69.3,71.29
1724.83,44.6,50.1,69.27,71.12
1725.4,43.5,49.8,69.23,71.06
1725.97,45.4,50,69.23,70.99
1726.54,44.9,51.2,69.27,71.06
1727.08,44.6,49.7,69.27,71.23
1727.65,44.7,49.9,69.34,71.23
1728.2,44.8,50.2,69.2,71.19
1728.77,44.4,49.9,69.27,71.33
1729.34,44.5,34.9,69.34,71.36
1729.89,44.2,50,69.27,71.36
1730.46,44.8,50.4,69.34,71.36
1731.01,44.8,50.4,69.37,71.4
1731.57,44.6,49.5,69.47,71.33
1732.12,57.1,50.1,69.5,71.19
1732.71,45.6,50.4,69.44,70.99
1733.25,44.7,49,69.37,70.68
1733.83,44.8,50.5,68.5,70.65
1734.38,45.4,50.4,69.23,69.57
1734.94,43.6,49.3,69.3,71.26
1735.51,45.4,50.1,69.34,71.46
1736.06,44,49.8,69.34,71.36
1736.62,44.5,50,69.44,71.43
1737.19,45.1,50.8,69.37,71.4
1737.74,44.9,49.9,69.3,71.46
1738.31,44.7,50.1,69.34,71.6
1738.86,47.1,50.1,69.34,71.6
1739.42,45.3,50.7,69.27,71.46
1739.99,44.9,50.1,69.27,71.5
1740.55,44.8,50.2,69.3,71.57
1741.11,44.6,50.2,69.27,71.12
1741.67,44.8,50.5,69.27,71.43
1742.23,44.6,50.5,69.3,71.26
1742.8,45.1,49.8,69.27,71.26
1743.37,45.4,50.3,69.27,71.23
1743.92,45.1,50.3,69.27,71.12
1744.46,37.5,50.2,69.23,71.19
1745.05,45.8,49.9,69.27,71.46
1745.6,45.3,50.1,69.2,71.12
1746.15,46,50.1,69.17,71.09
1746.72,45.7,50.2,69.17,71.16
1747.29,45.8,49.9,69.17,71.29
1747.84,45.9,49.9,69.23,71.29
1748.4,45.7,50.4,69.27,71.29
1748.98,46.2,50.3,69.34,71.33
1749.53,46.4,49.4,69.34,71.43
1750.09,45.9,49.6,69.34,71.09
1750.66,46.3,50.3,69.37,71.16
1751.2,46.1,50.1,69.4,71.26
1751.77,46.1,50.9,69.44,71.19
1752.34,45.7,49.9,69.37,71.09
1752.88,46.1,50.1,69.4,71.43
1753.45,45.8,49,69.47,71.53
1754.02,45.7,49.4,69.37,71.6
1754.57,45.9,49.9,69.4,71.43
1755.14,45.1,49.2,69.3,71.36
1755.69,45.8,50.2,69.23,71.26
1756.26,45.5,50.2,69.27,71.23
1756.81,45.2,48.7,69.27,71.16
1757.37,45.2,49.6,69.27,71.06
1757.94,45.1,49.8,69.27,71.16
1758.51,44.8,49.1,69.3,71.19
1759.05,45.4,49.2,69.34,71.26
1759.63,44.7,50.1,69.37,71.77
1760.19,44.4,49.7,69.23,71.16
1760.74,44.8,49.7,69.17,71.12
1761.32,45,50.8,69.13,71.12
1761.86,44.8,50.2,69.17,71.43
1762.43,44.6,50.7,69.23,71.67
1763.0,47.1,50.4,69.3,71.77
1763.55,44.5,50.3,69.3,71.4
1764.11,44.4,50.8,69.27,71.29
1764.68,44.8,50.2,69.3,71.23
1765.23,44.8,50.9,69.23,71.16
1765.8,45.4,50.6,69.17,70.99
1766.37,44.6,50.3,69.17,70.89
1766.92,45,50.4,69.17,71.06
1767.47,44.6,50.6,69.2,71.09
1768.03,44.9,50.4,69.27,71.23
1768.6,44.7,50.5,69.3,71.33
1769.17,44.2,51.2,69.27,71.09
1769.72,44.8,50.4,69.23,71.26
1770.29,45.1,50.7,69.23,71.19
1770.84,45.2,73.7,69.2,71.36
1771.41,45.3,50.6,69.23,71.33
1771.96,45.3,50.5,69.27,71.4
1772.53,45.5,50.2,69.34,71.4
1773.09,45.9,50.4,69.37,70.55
1773.64,45.3,50.4,69.34,70.95
1774.21,45.1,50,69.37,70.99
1774.78,45.4,49.7,69.47,71.26
1775.33,45.2,50.1,69.37,71.33
1775.88,45.3,50.3,69.27,71.26
1776.44,45,50.4,69.17,71.19
1777.02,45.2,50.1,69.13,71.26
1777.57,45.3,50.4,69.13,71.4
1778.14,45,50.6,69.13,71.43
1778.69,45.6,50.5,69.13,71.29
1779.25,45.4,49.7,69.13,71.12
1779.83,45,50.7,69.13,70.95
1780.38,45,50.1,69.2,70.99
1780.94,45.7,49.8,69.27,71.12
1781.51,45.1,51.2,69.27,71.29
1782.07,44.2,50.2,69.27,71.29
1782.62,45.6,49.9,69.27,71.23
1783.19,45.2,50.6,69.23,71.29
1783.73,45.2,49.8,69.27,71.23
1784.31,45.7,50.2,69.23,71.09
1784.86,45.6,50.5,69.17,70.99
1785.42,45.5,49.9,69.2,71.23
1786.0,45.2,50.2,69.23,71.5
1786.55,45.7,51.2,69.27,71.43
1787.11,45.2,50.5,69.13,71.43
1787.67,45.4,50.4,69.3,71.43
1788.23,45.5,50.4,69.27,71.4
1788.8,45.5,50.4,69.17,71.33
1789.35,45.2,50.8,69.17,71.33
1789.92,45.7,50.3,69.17,71.29
1790.48,45.8,51.3,69.17,71.36
1791.03,45.7,50.3,69.17,71.53
1791.6,45.3,50.8,69.23,71.33
1792.17,45.7,50.9,69.2,71.12
1792.72,44.7,50.8,69.2,71.06
1793.28,45.2,50.7,69.3,70.99
1793.85,45.4,50.1,69.37,71.19
1794.4,44.8,50.6,69.2,71.09
1794.96,42.6,50.5,68.93,71.09
1795.53,45.3,50.5,69.2,70.85
1796.08,45,50.8,69.1,71.09
1796.65,44.6,49.9,69.13,71.29
1797.22,44.9,50.7,69.1,71.19
1797.77,45.2,51,69.1,71.26
1798.33,44.5,51.1,69.1,71.23
1798.9,44.8,50.6,69.1,71.16
1799.45,44.8,50.6,69.13,71.19
1800.02,44.8,51.1,69.17,71.43
1800.58,44.9,50.2,69.17,71.67
1801.14,44.2,50.3,69.23,70.99
1801.7,44,50.5,69.17,71.57
1802.27,44.8,50.4,69.07,71.26
1802.82,44.7,50.8,69.03,71.12
1803.39,44.1,51.1,69.03,71.29
1803.93,45.2,51.5,69.13,71.53
1804.5,44.7,50.8,68.7,71.67
1805.07,45,51,69.23,71.53
1805.64,44.8,63.1,69.2,71.53
1806.19,45.3,50.8,69.27,71.29
1806.75,45,50.8,69.17,71.12
1807.32,45.1,50.5,69.13,71.19
1807.87,45,51.1,69.13,71.36
1808.43,45.2,51.1,69.17,71.33
1809.0,44.8,50.4,69.2,71.29
1809.55,44,50.7,69.34,71.29
1810.12,45.2,51.2,69.34,71.29
1810.68,45.9,51.1,69.27,71.23
1811.23,45.4,51.2,69.27,71.12
1811.8,45.4,52.5,69.23,71.16
1812.35,44.8,51.1,69.17,71.12
1812.92,45.3,50.6,69.17,71.19
1813.49,46.2,51.5,69.17,71.26
1814.04,45.8,53.5,69.27,71.36
1814.61,45.4,50.9,69.34,71.33
1815.16,73.7,50.3,69.34,71.16
1815.72,45.6,50.4,69.34,71.09
1816.29,45.3,50.5,69.37,71.29
1816.84,45.7,50.6,69.34,71.19
1817.4,46,51.3,69.3,71.06
1817.97,45.6,50.3,69.23,70.99
1818.54,44.8,50.5,69.17,71.09
1819.1,45.3,50.9,69.1,71.06
1819.65,45.2,50.2,69.17,71.26
1820.22,45.8,50.7,69.23,71.46
1820.78,45.2,50.7,69.23,71.53
1821.33,49.4,51.6,69.27,71.5
1821.9,45.2,50.6,69.17,71.23
1822.46,45.1,51,69.17,70.75
1823.02,45.4,49.7,69.13,71.12
1823.58,44.7,50.5,69.1,71.02
1824.13,45.3,50.6,69.1,70.95
1824.7,44.4,50.3,69.1,71.09
1825.25,44.9,50.6,69.23,71.23
1825.82,44.8,50.6,69.13,71.19
1826.39,44.8,50.2,69.1,71.02
1826.94,45.2,50.5,69.1,70.95
1827.51,44.7,34.3,69.1,71.02
1828.06,44.2,50.7,69.1,71.16
1828.64,45.4,50.8,69.1,71.16
1829.2,45.1,54.5,69.1,71.19
1829.75,45.5,51.4,67.57,71.16
1830.3,45.7,50.9,69.1,70.92
1830.87,46.1,51.2,69.1,71.12
1831.43,43.1,51.4,69.07,71.19
1831.98,45.4,51.1,69.07,71.33
1832.56,45.9,51.5,69.13,71.6
1833.12,45.8,51,69.17,71.46
1833.66,45.5,50.9,69.13,71.29
1834.23,45.3,50.9,69.13,71.23
1834.8,45.4,51.1,69.13,71.29
1835.35,45.7,50.8,69.13,71.06
1835.92,45.3,51.1,69.2,71.19
1836.48,45.1,51.5,69.17,71.16
1837.05,47.6,51.4,69.2,71.29
1837.6,46.1,50.9,69.17,71.29
1838.16,45.8,50.6,69.17,71.19
1838.71,45.4,51.8,69.07,71.12
1839.29,45.1,50.2,69.03,71.16
1839.86,45.1,50.9,68.97,71.16
1840.4,45.4,50.5,68.97,70.99
1840.97,45.7,50.9,69.03,71.16
1841.54,45.2,50.9,69.1,71.43
1842.09,45,50.4,69.23,71.29
1842.66,45.1,50.9,69.1,71.23
1843.21,44.2,50.5,69.07,71.23
1843.78,45.4,50.6,69.1,71.36
1844.33,45.2,50.3,69.07,71.36
1844.89,45,50.5,69.0,71.06
1845.46,47.7,51.1,68.97,71.19
1846.03,44.6,51,68.97,71.26
1846.58,44.2,50.3,69.0,71.36
1847.14,44.9,50.8,69.07,71.33
1847.69,45.2,51.4,69.1,71.53
1848.26,45.3,50.5,69.13,71.6
1848.82,44.7,50.9,69.13,71.46
1849.39,45.4,51.4,69.1,71.33
1849.94,45.4,50.4,69.13,71.36
1850.51,45.3,50.9,69.13,71.19
1851.06,45.4,54.3,69.17,71.36
1851.62,45.7,50.9,68.73,71.36
1852.19,44.4,50.9,69.2,71.29
1852.76,45.5,50.8,69.2,71.23
1853.31,45.1,51.1,69.13,71.23
1853.87,29.7,50.6,69.03,71.29
1854.43,45.7,50.7,69.1,71.23
1854.99,45.5,50.5,68.9,71.19
1855.56,45.7,50.2,68.83,71.19
1856.12,45.3,51.4,68.8,71.26
1856.67,45.5,50.7,68.93,71.33
1857.23,45.4,50.6,69.03,71.23
1857.8,45.7,50.6,69.03,71.02
1858.37,45.2,50.9,69.17,71.09
1858.91,45.3,50.6,69.2,71.26
1859.48,45.3,50.5,69.17,71.29
1860.05,45.8,50.6,69.17,71.26
1860.6,45.8,50.6,69.07,71.06
1861.16,45.3,50.6,69.0,71.12
1861.73,45.6,50.6,69.07,71.23
1862.28,45.6,50.8,69.1,71.46
1862.85,45.5,50.6,69.07,71.33
1863.4,45,50.6,69.03,71.23
1863.97,46.2,50.9,69.1,71.33
1864.52,45.2,50.9,69.07,68.87
1865.09,45.5,50.9,69.07,71.16
1865.66,45,50.6,69.1,71.33
1866.21,45.2,50.9,69.13,71.23
1866.76,43.8,50.6,69.13,71.23
1867.34,45.1,50.5,69.1,71.23
1868.45,44.7,50.3,69.1,71.5
1869.03,45.2,50.5,69.17,71.43
1869.57,45.4,49.6,69.13,71.33
1870.14,45.6,50.9,69.03,71.09
1870.7,45.6,52,69.0,71.02
1871.27,45.6,50.8,69.0,70.99
1871.83,45.4,51.2,69.07,71.16
1872.38,45.3,50.8,69.0,70.99
1872.95,45.4,51.5,69.03,71.16
1873.52,45.6,51.1,68.97,71.16
1874.07,48.8,50.4,68.97,71.06
1874.63,45.4,51.5,69.0,71.12
1875.18,46.1,51.4,68.9,71.26
1875.75,45.9,51.5,69.1,71.5
1876.32,45.8,51.7,69.17,71.46
1876.86,45.4,51.2,69.27,71.4
1877.43,44.1,50.9,69.2,71.26
1878.0,45.5,51.5,69.23,71.29
1878.56,46.3,51.3,69.23,71.43
1879.12,45.9,51.2,69.23,71.46
1879.68,45.9,51.2,69.13,71.29
1880.23,45.4,51.4,69.1,71.33
1880.8,45.9,51.1,69.0,71.26
1881.92,45.7,50.9,68.93,71.02
1882.49,45.6,51,69.0,71.09
1883.04,45.7,50.8,70.08,71.12
1883.6,51.2,50.9,69.03,71.33
1884.17,44.6,50.5,69.1,71.43
1884.72,45.6,50.7,69.13,71.33
1885.29,44.7,50.9,69.03,71.33
1886.41,45,51.7,68.9,71.16
1886.97,39.2,50.9,68.9,71.23
1887.52,44.7,51.2,68.93,71.36
1888.09,45.2,51,68.87,71.29
1888.66,45.3,51.3,68.83,71.29
1889.2,44.1,52.5,68.83,71.53
1889.77,45.6,46.4,68.9,71.33
1890.34,45.4,50.8,68.9,71.16
1890.89,45.9,51.5,68.9,71.16
1891.46,42.7,51.6,68.93,71.26
1892.03,45.7,51.3,69.03,71.26
1892.57,45.4,50.8,69.1,71.36
1893.14,45.9,51.5,69.1,71.36
1893.7,46.1,51.4,69.1,71.26
1894.82,48.6,51.6,69.1,70.99
1895.39,46,51.2,69.03,71.06
1895.94,45.5,51.2,69.03,71.29
1896.51,46.3,50.6,69.03,71.26
1897.06,46.2,51.3,69.03,71.43
1897.63,46.2,51.6,69.13,71.33
1898.2,46.4,51.3,69.13,71.36
1898.75,45.9,51.4,69.17,71.29
1899.31,46.4,51,69.27,71.36
1899.88,46,51,69.34,71.5
1900.43,46.1,50.9,69.3,71.6
1900.99,46.3,51.2,69.44,71.74
1901.56,45.8,51.2,69.27,71.57
1902.13,46.2,50.6,69.27,71.33
1902.67,46,50.8,69.17,71.19
1903.24,46.2,51.2,69.13,71.19
1903.81,45.9,51.4,69.13,71.12
1904.35,46,51.5,69.13,71.23
1904.92,45.7,50.5,69.17,71.26
1905.49,45.6,51.2,69.17,71.19
1906.04,45.7,51.1,69.1,71.12
1906.61,44.8,51.8,69.1,71.12
1907.16,45.1,51.2,69.03,71.12
1907.73,45,51.1,69.03,71.12
1908.28,45.6,50.9,69.0,71.06
1908.85,44.7,51.2,69.03,71.09
1909.42,45.3,51.2,69.07,71.19
1909.97,45.8,51.2,69.07,71.19
1910.54,45.7,51.4,69.2,71.06
1911.09,45.8,51.2,69.0,71.06
1911.66,45.6,51.5,69.0,71.16
1912.22,45.9,51.6,69.0,71.29
1912.77,45.7,51.5,69.03,71.19
1913.35,46.1,51.8,69.1,71.19
1913.89,46,51.4,69.1,71.43
1914.46,46.3,37,69.17,71.53
1915.03,45.9,48.9,69.13,71.33
1915.59,46.6,51.2,69.03,71.26
1916.14,46.3,51.9,69.03,71.26
1916.69,46.2,51.7,69.07,71.23
1917.26,47.7,52,69.1,71.36
1917.83,46.7,50.9,69.07,71.12
1918.39,46.3,51.2,69.0,70.85
1918.94,45.9,51.4,69.3,70.89
1919.51,46.2,51.4,69.13,71.26
1920.08,46.8,51.7,69.13,71.46
1920.62,43.1,51.5,69.17,71.46
1921.19,46.2,50.9,69.1,71.36
1921.76,46.2,51.8,69.13,71.5
1922.31,46.1,51.1,69.03,71.29
1922.88,44.2,51.7,69.03,71.33
1923.43,45.5,51.2,69.07,71.19
1924.0,45.9,51.7,69.03,71.16
1924.55,45.8,51.8,68.93,71.06
1925.12,44.8,50.9,69.03,71.19
1925.69,45.9,49.6,69.03,70.65
1926.23,45.7,51.2,69.03,71.29
1926.8,45.4,51.2,68.97,71.16
1927.37,45.8,50.8,68.9,71.16
1927.92,45.8,52,68.83,71.06
1928.49,45.3,50.9,68.83,71.19
1929.06,45.2,50.3,68.9,71.26
1929.6,45.5,52,68.97,71.43
1930.17,45,51.9,68.97,71.33
1930.72,45.8,51.4,69.0,71.29
1931.29,46,51.9,69.0,71.29
1931.85,45.9,52.3,69.0,70.35
1932.42,46.1,51.1,68.87,70.85
1932.97,45.9,50.7,68.9,71.09
1933.54,45.1,51.8,68.93,71.19
1934.09,45.9,51.4,68.97,71.26
1934.65,46.4,52,68.97,71.23
1935.22,43.2,59.6,69.0,71.23
1935.77,45.8,51.5,69.07,71.4
1936.34,61.2,51.4,69.03,71.29
1936.91,45.8,51.5,69.0,71.26
1937.46,46.4,51.5,69.0,71.09
1938.03,46.3,51.8,68.97,71.06
1938.57,46.3,51.5,68.93,71.4
1939.15,45.9,51.7,68.97,71.19
1939.71,47.1,51.8,69.0,71.23
1940.26,46.8,50.6,69.13,71.23
1940.83,46.6,51.4,69.17,71.4
1941.39,46.2,51.6,69.23,70.72
1941.94,45.9,51.1,69.2,71.46
1942.51,46,51.1,69.13,71.33
1943.08,46.6,50.9,69.03,70.92
1943.64,45.8,50.6,69.0,70.92
1944.19,45.4,51.5,69.0,71.12
1944.76,45.9,51.7,69.03,71.23
1945.31,46.3,51.7,69.07,71.26
1945.86,45.9,51.1,68.93,71.09
1946.43,45.7,51.4,69.0,71.06
1947.0,45.2,52,69.07,71.09
1947.55,45.4,52.1,68.97,71.53
1948.12,44.8,49.2,69.0,71.23
1948.68,48.4,51.5,68.83,71.26
1949.23,45.9,52.2,68.93,71.16
1949.81,46.1,52.1,68.97,71.29
1950.36,45.7,51.5,69.0,71.33
1950.92,46.3,50.4,69.03,71.33
1951.49,34.7,51.7,69.07,71.4
1952.04,46.3,51.6,69.03,71.29
1952.61,46.3,51.7,68.93,71.16
1953.18,46.4,51.4,68.83,71.09
1953.72,46.8,52.1,68.83,71.06
1954.29,46.2,51.7,68.87,71.12
1954.86,46.6,51.5,68.87,71.19
1955.41,46.9,52.1,69.03,71.29
1955.97,46.8,51.5,69.03,71.43
1956.54,46.6,52.1,68.93,71.12
1957.09,46.6,52,69.0,71.12
1957.65,46.9,52,69.0,71.09
1958.22,46.3,51.4,68.93,71.16
1958.77,47.2,51.8,69.0,71.29
1959.34,46.6,51.1,69.1,71.5
1959.91,46.5,67.9,69.13,71.4
1960.45,47.1,51,69.13,71.29
1961.02,46.2,51.5,69.13,71.19
