Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
1912.15,35.5,151.4,35.77,24.98
1912.6,35.4,151.4,36.08,24.73
1913.1,35.5,151.4,36.03,24.55
1913.6,35.7,151.4,36.03,24.55
1914.1,38.0,151.4,36.03,24.89
1914.6,39.9,151.4,36.88,23.51
1915.1,35.7,151.4,35.72,24.82
1915.6,35.8,151.4,35.77,25.11
1916.1,35.8,151.4,35.72,24.95
1916.6,35.9,151.4,35.92,25.09
1917.1,35.5,151.4,35.74,25.43
1917.55,35.8,151.4,35.97,25.59
1918.05,35.6,151.4,36.23,25.46
1918.55,35.6,151.4,36.08,25.8
1919.05,35.5,151.4,36.1,25.68
1919.55,35.7,151.4,36.05,25.46
1920.05,35.8,151.4,35.97,25.16
1920.55,35.6,151.4,36.23,24.89
1921.05,35.5,151.4,36.03,24.84
1921.55,35.2,151.4,36.39,24.98
1922.05,35.7,151.4,36.18,25.32
1922.55,35.9,151.4,35.97,25.57
1923.0,35.4,151.4,36.15,25.57
1923.5,35.6,151.4,36.1,25.52
1924.0,35.5,151.4,36.05,25.52
1924.5,35.7,151.4,36.13,25.32
1925.0,35.2,151.4,36.23,25.27
1925.5,35.8,151.4,35.97,24.93
1926.0,35.4,151.4,36.08,25.3
1926.5,35.8,151.4,36.03,25.11
1927.0,35.7,151.4,35.82,25.3
1927.5,35.5,151.4,35.97,25.64
1927.95,35.3,151.4,35.9,25.98
1928.45,35.4,151.4,35.9,26.17
1928.95,35.5,151.4,35.79,26.28
1929.45,36.0,151.4,35.51,26.61
1929.95,35.5,151.4,35.59,26.89
1930.45,35.7,151.4,35.56,26.56
1930.95,35.2,151.4,35.69,26.65
1931.45,35.8,151.4,35.59,26.82
1931.95,35.8,151.4,35.48,26.82
1932.45,35.5,151.4,35.48,26.31
1932.9,35.3,151.4,35.48,26.42
1933.4,35.7,151.4,35.38,26.07
1933.9,35.7,151.4,35.72,25.94
1934.4,35.3,151.4,35.48,26.12
1934.9,35.4,151.4,35.36,26.12
1935.4,35.4,151.4,35.48,26.77
1935.9,38.5,151.4,34.97,27.19
1936.4,35.2,151.4,35.59,26.07
1936.9,33.7,151.4,35.3,25.62
1937.4,35.6,151.4,35.51,25.41
1937.85,35.4,151.4,35.54,25.2
1938.35,35.3,151.4,35.66,25.39
1938.85,35.5,151.4,35.87,25.09
1939.35,35.3,151.4,35.74,24.98
1939.85,35.9,151.4,36.0,25.5
1940.35,35.6,151.4,35.95,25.62
1940.85,35.5,151.4,36.03,25.66
1941.35,35.5,151.4,36.23,25.25
1941.85,35.7,151.4,36.03,24.91
1942.35,35.4,151.4,36.23,24.59
1942.8,35.4,151.4,36.21,24.52
1943.3,35.5,151.4,36.31,24.61
1943.8,35.5,151.4,36.28,24.84
1944.3,35.5,151.4,36.18,24.7
1944.8,35.3,151.4,36.41,24.57
1945.3,35.6,151.4,36.34,24.32
1945.8,35.5,151.4,36.15,24.23
1946.3,35.3,151.4,36.26,24.46
1946.8,35.5,151.4,36.1,24.48
1947.3,35.1,151.4,36.21,25.09
1947.75,35.3,151.4,35.92,25.04
1948.25,35.2,151.4,36.03,24.82
1948.75,35.1,151.4,36.18,24.59
1949.25,35.9,151.4,35.97,24.8
1949.75,35.5,151.4,36.18,24.66
1950.25,35.5,151.4,35.9,24.61
1950.75,35.7,151.4,35.95,24.68
1951.25,35.1,151.4,36.03,24.68
1951.75,35.2,151.4,35.95,24.89
1952.25,35.4,151.4,35.97,25.09
1952.75,35.5,151.4,36.23,25.23
1953.2,35.3,151.4,35.74,25.5
1953.7,35.4,151.4,35.51,25.57
1954.2,35.3,151.4,35.33,25.11
1954.7,35.3,151.4,35.33,25.02
1955.2,35.4,151.4,35.28,25.0
1955.7,35.3,151.4,35.3,24.93
1956.2,35.6,151.4,35.46,24.98
1956.7,35.6,151.4,35.51,25.25
1957.2,35.1,151.4,35.41,25.25
1957.7,35.1,151.4,35.66,25.46
1958.15,35.5,151.4,35.2,25.55
1958.65,34.9,151.4,35.2,25.59
1959.15,35.4,151.4,34.84,25.89
1959.65,35.7,151.4,34.66,26.14
1960.15,35.5,151.4,34.69,26.14
1960.65,35.5,151.4,34.84,26.03
1961.15,35.3,151.4,35.07,26.07
1961.65,35.3,151.4,35.05,25.91
1962.15,35.4,151.4,35.25,26.17
1962.65,35.3,151.4,35.18,26.26
1963.1,35.0,151.4,35.28,26.14
1963.6,35.0,151.4,35.15,25.91
1964.1,35.1,151.4,35.33,25.64
1964.6,35.0,151.4,35.0,25.62
1965.1,34.8,151.4,35.12,25.62
1965.6,35.2,151.4,34.97,25.8
1966.1,35.3,151.4,35.1,25.82
1966.6,35.0,151.4,34.95,25.64
1967.1,35.3,151.4,35.07,25.16
1967.6,35.4,151.4,35.25,25.23
1968.05,35.3,151.4,35.18,25.0
1968.55,35.3,151.4,35.05,24.98
1969.05,35.3,151.4,35.1,25.34
1969.55,35.2,151.4,34.44,25.2
1970.05,35.3,151.4,34.49,25.07
1970.55,35.1,151.4,34.64,25.11
1971.05,35.1,151.4,34.82,25.16
1971.55,34.8,151.4,34.69,25.23
1972.05,35.1,151.4,35.0,25.64
1972.55,35.4,151.4,35.02,25.52
1973.0,35.0,151.4,34.92,25.73
1973.5,35.7,151.4,34.61,25.59
1974.0,35.3,151.4,34.92,26.01
1974.5,35.3,151.4,34.79,26.4
1975.0,35.0,151.4,34.92,26.98
1975.5,35.0,151.4,34.87,26.79
1976.0,35.0,151.4,34.79,26.82
1976.5,35.2,151.4,34.74,26.61
1977.0,35.4,151.4,34.84,27.05
1977.5,35.3,151.4,34.69,27.26
1978.0,35.1,151.4,34.61,26.98
1978.45,35.4,151.4,34.49,26.79
1978.95,35.0,151.4,34.66,26.72
1979.45,35.5,151.4,34.54,27.03
1979.95,35.2,151.4,34.56,27.26
1980.45,35.3,151.4,34.51,27.26
1980.95,35.6,151.4,34.56,26.96
1981.45,35.4,151.4,34.41,26.54
1981.95,35.0,151.4,34.46,26.24
1982.45,35.5,151.4,34.51,25.94
1982.95,35.7,151.4,34.33,25.89
1983.4,35.0,151.4,34.56,25.73
1983.9,35.3,151.4,33.98,25.59
1984.4,35.2,151.4,34.54,25.62
1984.9,35.3,151.4,34.38,25.68
1985.4,35.3,151.4,34.28,25.59
1985.9,35.2,151.4,34.28,25.64
1986.4,34.9,151.4,34.28,25.8
1986.9,35.2,151.4,34.13,25.78
1987.4,35.0,151.4,34.28,25.98
1987.9,35.3,151.4,33.83,25.91
1988.35,35.1,151.4,33.93,26.38
1988.85,35.3,151.4,33.73,26.14
1989.35,35.5,151.4,33.73,26.17
1989.85,35.3,151.4,33.68,26.24
1990.35,35.1,151.4,33.73,26.35
1990.85,35.2,151.4,33.78,26.54
1991.35,35.4,151.4,33.7,26.56
1991.85,35.9,151.4,33.47,26.58
1992.35,35.3,151.4,33.73,26.72
1992.85,35.4,151.4,33.68,26.72
1993.3,35.2,151.4,33.78,26.49
1993.8,35.4,151.4,33.73,26.19
1994.3,35.7,151.4,33.68,26.26
1994.8,35.2,151.4,33.73,25.98
1995.3,35.1,151.4,33.55,26.05
1995.8,35.2,151.4,33.73,26.33
1996.3,35.4,151.4,33.6,26.42
1996.8,35.3,151.4,33.63,26.4
1997.3,35.7,151.4,33.8,26.54
1997.8,35.4,151.4,33.7,26.65
1998.25,35.0,151.4,33.68,26.86
1998.75,35.3,151.4,33.75,27.0
1999.25,34.7,151.4,33.73,27.14
1999.75,35.4,151.4,33.68,27.07
2000.25,35.2,151.4,33.68,27.1
2000.75,34.8,151.4,33.88,26.89
2001.25,35.4,151.4,33.68,27.12
2001.75,35.2,151.4,33.65,27.05
2002.25,35.2,151.4,33.63,27.12
2002.75,35.3,151.4,33.68,27.21
2003.2,35.8,151.4,33.5,27.28
2003.7,35.0,151.4,33.83,27.49
2004.2,35.0,151.4,33.73,27.68
2004.7,35.0,151.4,33.6,27.45
2005.2,35.0,151.4,33.58,27.66
2005.7,34.9,151.4,33.68,27.92
2006.2,35.1,151.4,33.6,28.01
2006.7,35.2,151.4,33.7,28.25
2007.2,35.3,151.4,33.6,28.41
2007.7,35.3,151.4,33.45,28.15
2008.2,35.3,151.4,33.55,28.08
2008.65,34.7,151.4,33.55,27.87
2009.15,35.2,151.4,33.45,27.99
2009.65,35.0,151.4,33.47,28.27
2010.15,35.0,151.4,33.47,28.25
2010.65,35.4,151.4,33.5,28.15
2011.15,35.4,151.4,33.47,28.34
2011.65,35.0,151.4,33.52,28.32
2012.15,35.5,151.4,33.42,28.87
2012.65,34.8,151.4,33.45,28.7
2013.15,35.4,151.4,33.4,28.72
2013.6,35.3,151.4,33.45,28.56
2014.1,35.3,151.4,33.3,28.58
2014.6,35.0,151.4,33.3,28.46
2015.1,34.6,151.4,33.55,28.32
2015.6,35.0,151.4,33.37,28.18
2016.1,35.2,151.4,33.35,28.15
2016.6,34.8,151.4,33.4,28.3
2017.1,34.8,151.4,33.45,28.18
2017.6,35.2,151.4,33.42,27.99
2018.1,34.8,151.4,33.32,28.08
2018.55,35.2,151.4,33.6,28.15
2019.05,35.0,151.4,33.45,28.11
2019.55,35.2,151.4,33.37,27.96
2020.05,35.0,151.4,33.3,27.92
2020.55,35.1,151.4,33.27,27.85
2021.05,34.9,151.4,33.37,27.99
2021.55,35.5,151.4,33.4,28.08
2022.05,35.2,151.4,33.27,27.92
2022.55,34.8,151.4,33.35,27.92
2023.05,35.5,151.4,33.32,27.96
2023.5,34.8,151.4,33.4,27.96
2024.0,35.3,151.4,33.15,28.44
2024.5,35.4,151.4,33.1,28.58
2025.0,35.0,151.4,33.07,28.72
2025.5,35.3,151.4,33.15,28.91
2026.0,35.1,151.4,33.35,28.6
2026.5,34.7,151.4,33.3,28.49
2027.0,35.1,151.4,33.02,28.49
2027.5,35.4,151.4,32.97,28.41
2028.0,35.0,151.4,33.25,28.34
2028.45,35.5,151.4,33.17,28.65
2028.95,35.4,151.4,33.25,28.51
2029.45,34.7,151.4,33.15,28.25
2029.95,35.2,151.4,33.17,27.92
2030.45,35.6,151.4,33.2,28.25
2030.95,34.9,151.4,33.15,28.32
2031.45,34.9,151.4,33.17,28.3
2031.95,35.3,151.4,33.22,28.32
2032.45,35.2,151.4,33.15,28.32
2032.95,34.9,151.4,33.2,28.41
2033.4,34.9,151.4,33.17,28.49
2033.9,35.4,151.4,33.0,28.34
2034.4,35.2,151.4,33.0,28.41
2034.9,36.0,151.4,33.63,29.46
2035.4,35.4,151.4,34.89,28.18
2035.9,35.0,151.4,33.1,28.3
2036.4,35.4,151.4,33.12,28.58
2036.9,34.9,151.4,33.3,28.68
2037.4,35.0,151.4,33.37,29.01
2037.9,35.2,151.4,33.45,28.84
2038.4,35.0,151.4,33.55,28.91
2038.85,35.2,151.4,33.63,28.75
2039.35,35.2,151.4,33.52,28.87
2039.85,35.2,151.4,33.47,28.94
2040.35,35.0,151.4,33.17,29.22
2040.85,35.3,151.4,33.07,29.2
2041.35,35.3,151.4,33.3,29.08
2041.85,35.3,151.4,33.47,28.87
2042.35,35.3,151.4,33.63,28.82
2042.85,35.3,151.4,33.68,28.75
2043.35,35.0,151.4,33.7,28.7
2043.8,35.0,151.4,33.7,29.01
2044.3,35.2,151.4,33.65,29.18
2044.8,35.5,151.4,33.6,29.15
2045.3,35.0,151.4,33.4,29.27
2045.8,35.0,151.4,33.37,29.15
2046.3,34.8,151.4,33.42,29.08
2046.8,35.1,151.4,33.63,29.25
2047.3,35.4,151.4,33.58,28.96
2047.8,35.4,151.4,33.65,29.08
2048.3,35.0,151.4,33.47,29.2
2048.75,35.3,151.4,33.6,29.13
2049.25,35.3,151.4,33.73,29.37
2049.75,35.4,151.4,33.78,29.56
2050.25,35.2,151.4,33.78,29.51
2050.75,35.1,151.4,33.9,29.27
2051.25,35.3,151.4,33.88,29.13
2051.75,35.2,151.4,33.98,29.11
2052.25,35.4,151.4,34.03,29.01
2052.75,35.1,151.4,34.03,28.89
2053.25,35.0,151.4,34.13,28.91
2053.7,35.4,151.4,34.21,28.91
2054.2,35.0,151.4,34.31,28.99
2054.7,35.2,151.4,34.16,28.94
2055.2,34.9,151.4,34.06,29.01
2055.7,35.0,151.4,34.23,28.77
2056.2,35.2,151.4,34.03,28.72
2056.7,35.3,151.4,34.06,28.63
2057.2,35.2,151.4,34.0,28.56
2057.7,35.0,151.4,33.8,28.46
2058.2,35.3,151.4,33.93,28.46
2058.65,34.9,151.4,33.45,28.27
2059.15,34.9,151.4,33.42,28.18
2059.65,34.8,151.4,33.37,28.27
2060.15,35.0,151.4,33.17,28.6
2060.65,35.2,151.4,32.62,28.6
2061.15,35.2,151.4,32.23,28.82
2061.65,34.9,151.4,31.88,28.89
2062.15,35.3,151.4,32.15,28.84
2062.65,35.3,151.4,32.52,28.79
2063.15,35.1,151.4,32.32,29.08
2063.65,35.0,151.4,32.27,29.06
2064.1,35.2,151.4,32.32,29.06
2064.6,35.2,151.4,32.5,29.06
2065.1,35.3,151.4,32.57,29.01
2065.6,34.8,151.4,32.65,29.03
2066.1,34.9,151.4,33.0,28.91
2066.6,35.0,151.4,32.97,28.96
2067.1,35.4,151.4,33.1,28.96
2067.6,35.1,151.4,32.97,29.06
2068.1,35.2,151.4,33.15,28.99
2068.6,34.6,151.4,32.92,29.25
2069.05,35.2,151.4,32.5,29.13
2069.55,35.1,151.4,32.37,29.06
2070.05,35.0,151.4,32.37,29.06
2070.55,34.9,151.4,32.42,29.03
2071.05,35.0,151.4,32.5,29.03
2071.55,35.2,151.4,32.5,29.08
2072.05,34.9,151.4,32.62,28.99
2072.55,35.2,151.4,32.45,28.96
2073.05,35.5,151.4,32.47,28.99
2073.55,34.9,151.4,32.5,29.03
2074.0,35.1,151.4,32.4,28.84
2074.5,35.4,151.4,32.52,28.94
2075.0,34.9,151.4,32.52,28.77
2075.5,34.9,151.4,32.6,29.01
2076.0,35.3,151.4,32.6,29.06
2076.5,35.2,151.4,32.82,29.2
2077.0,35.1,151.4,32.62,29.18
2077.5,35.2,151.4,32.65,29.18
2078.0,35.2,151.4,32.75,29.2
2078.5,35.2,151.4,32.75,29.34
2078.95,35.3,151.4,32.92,29.27
2079.45,35.4,151.4,32.92,29.25
2079.95,34.8,151.4,33.15,29.18
2080.45,35.2,151.4,32.9,29.15
2080.95,35.2,151.4,33.1,29.25
2081.45,35.2,151.4,33.17,29.32
2081.95,35.0,151.4,33.35,29.39
2082.45,35.2,151.4,33.5,29.39
2082.95,35.0,151.4,33.52,29.34
2083.45,35.0,151.4,33.47,29.37
2083.9,34.9,151.4,33.52,29.56
2084.4,34.9,151.4,33.6,29.61
2084.9,35.1,151.4,33.7,29.44
2085.4,35.6,151.4,33.75,29.56
2085.9,35.2,151.4,33.78,29.34
2086.4,35.3,151.4,33.78,29.54
2086.9,35.4,151.4,34.0,29.49
2087.4,35.3,151.4,34.11,29.56
2087.9,35.4,151.4,34.03,29.63
2088.4,35.2,151.4,33.85,29.85
2088.85,35.2,151.4,33.85,29.87
2089.35,35.2,151.4,33.98,29.92
2089.85,34.9,151.4,34.16,29.95
2090.35,35.2,151.4,34.06,29.87
2090.85,35.3,151.4,34.0,30.38
2091.35,35.3,151.4,34.03,30.21
2091.85,35.4,151.4,33.73,30.07
2092.35,35.1,151.4,33.75,29.9
2092.85,34.9,151.4,33.42,29.95
2093.35,34.9,151.4,33.78,30.02
2093.85,35.1,151.4,33.9,30.16
2094.3,35.3,151.4,33.9,30.07
2094.8,34.9,151.4,34.23,29.83
2095.3,35.3,151.4,34.08,29.44
2095.8,35.1,151.4,34.06,29.49
2096.3,35.0,151.4,34.03,28.96
2096.8,35.2,151.4,34.16,28.94
2097.3,35.2,151.4,34.08,28.96
2097.8,35.3,151.4,34.08,29.15
2098.3,34.9,151.4,34.18,29.46
2098.8,35.3,151.4,34.03,29.46
2099.25,34.9,151.4,34.08,29.3
2099.75,35.1,151.4,33.95,29.49
2100.25,35.3,151.4,34.23,29.32
2100.75,35.5,151.4,34.0,29.39
2101.25,35.5,151.4,34.08,29.32
2101.75,35.3,151.4,33.98,29.46
2102.25,35.3,151.4,33.88,29.66
2102.75,34.9,151.4,33.93,29.75
2103.25,35.3,151.4,33.98,29.92
2103.75,35.3,151.4,33.88,29.97
2104.2,35.4,151.4,34.13,30.09
2104.7,35.1,151.4,34.08,29.92
2105.2,35.3,151.4,34.13,29.8
2105.7,35.4,151.4,33.75,29.75
2106.2,35.4,151.4,33.93,29.22
2106.7,35.2,151.4,33.9,29.18
2107.2,35.0,151.4,33.95,29.18
2107.7,35.5,151.4,33.85,29.08
2108.2,35.5,151.4,33.88,28.82
2108.7,35.1,151.4,33.75,28.84
2109.15,35.3,151.4,33.95,28.79
2109.65,35.3,151.4,33.88,28.63
2110.15,35.3,151.4,34.16,28.51
2110.65,35.4,151.4,34.06,28.65
2111.15,35.5,151.4,33.9,28.87
2111.65,34.9,151.4,34.0,29.03
2112.15,35.0,151.4,34.13,29.13
2112.65,35.2,151.4,34.0,29.27
2113.15,35.0,151.4,33.88,29.56
2113.65,35.4,151.4,34.0,29.73
2114.1,35.5,151.4,34.03,30.07
2114.6,35.4,151.4,34.11,29.92
2115.1,35.6,151.4,34.0,29.95
2115.6,35.2,151.4,34.11,29.92
2116.1,35.4,151.4,34.18,29.9
2116.6,35.3,151.4,34.06,29.9
2117.1,35.5,151.4,33.98,29.71
2117.6,35.1,151.4,34.13,29.49
2118.1,35.1,151.4,34.13,29.15
2118.6,35.2,151.4,34.03,29.01
2119.05,35.7,151.4,34.0,29.2
2119.55,35.3,151.4,34.08,28.99
2120.05,35.3,151.4,33.98,28.75
2120.55,35.5,151.4,34.26,28.77
2121.05,35.7,151.4,33.88,28.94
2121.55,35.4,151.4,33.8,28.99
2122.05,35.5,151.4,33.78,29.27
2122.55,35.4,151.4,33.83,29.15
2123.05,35.2,151.4,33.78,29.3
2123.55,34.9,151.4,33.75,29.22
2124.05,35.2,151.4,33.73,29.46
2124.5,35.6,151.4,33.88,29.71
2125.0,35.6,151.4,33.83,29.61
2125.5,35.3,151.4,33.95,29.73
2126.0,35.5,151.4,34.03,30.0
2126.5,35.6,151.4,33.88,30.04
2127.0,35.9,151.4,33.8,30.14
2127.5,35.4,151.4,33.85,30.21
2128.0,35.3,151.4,34.03,30.07
2128.5,35.4,151.4,33.9,29.78
2129.0,35.7,151.4,33.88,29.8
2129.45,35.6,151.4,33.73,29.68
2129.95,35.4,151.4,33.65,29.78
2130.45,35.5,151.4,33.65,29.71
2130.95,35.6,151.4,33.83,29.63
2131.45,35.5,151.4,33.83,29.71
2131.95,35.2,151.4,33.78,30.0
2132.45,35.7,151.4,33.73,29.87
2132.95,35.4,151.4,33.98,29.66
2133.45,35.5,151.4,33.85,29.71
2133.95,35.4,151.4,33.8,29.95
2134.4,35.8,151.4,33.63,29.95
2134.9,35.6,151.4,33.93,29.87
2135.4,35.5,151.4,33.73,29.32
2135.9,35.6,151.4,34.03,29.42
2136.4,35.5,151.4,33.93,29.27
2136.9,35.7,151.4,33.73,29.27
2137.4,35.5,151.4,34.11,29.32
2137.9,35.5,151.4,33.85,29.27
2138.4,35.6,151.4,33.6,29.44
2138.9,35.1,151.4,33.25,29.51
2139.35,35.6,151.4,33.35,29.46
2139.85,35.6,151.4,33.25,29.44
2140.35,38.1,151.4,32.87,29.39
2140.85,35.6,151.4,33.07,30.38
2141.35,35.8,151.4,39.63,30.36
2141.85,35.9,151.4,33.42,29.78
2142.35,32.9,151.4,33.47,29.97
2142.85,35.5,151.4,33.32,29.66
2143.35,33.9,151.4,33.1,29.51
2143.85,35.5,151.4,32.7,29.49
2144.3,35.4,151.4,32.5,29.46
2144.8,35.3,151.4,32.75,29.49
2145.3,35.2,151.4,33.15,29.2
2145.8,35.3,151.4,33.52,29.15
2146.3,35.1,151.4,33.78,27.75
2146.8,35.2,151.4,34.21,28.65
2147.3,35.2,151.4,34.18,28.84
2147.8,35.3,151.4,34.61,28.25
2148.3,32.9,151.4,34.79,28.49
2148.8,35.1,151.4,34.92,28.39
2149.3,35.4,151.4,37.38,28.22
2149.75,34.9,151.4,35.07,28.15
2150.25,35.3,151.4,35.1,27.89
2150.75,35.2,151.4,34.26,27.68
2151.25,34.9,151.4,35.46,27.61
2151.75,34.5,151.4,35.33,27.31
2152.25,35.2,151.4,35.54,27.03
2152.75,35.4,151.4,35.23,26.84
2153.25,35.2,151.4,34.87,26.82
2153.75,35.2,151.4,34.89,26.84
2154.25,33.4,151.4,34.97,26.72
2154.7,35.2,151.4,34.97,26.51
2155.2,35.2,151.4,35.28,26.61
2155.7,35.0,151.4,34.72,26.72
2156.2,34.4,151.4,34.33,26.77
2156.7,35.2,151.4,34.18,26.7
2157.2,34.5,151.4,34.38,18.25
2157.7,34.9,151.4,34.56,26.65
2158.2,35.3,151.4,34.72,26.44
2158.7,35.1,151.4,34.97,26.77
2159.2,42.6,151.4,34.84,26.84
2159.65,35.5,151.4,34.95,26.75
2160.15,35.5,151.4,34.82,26.77
2160.65,35.4,151.4,34.95,26.93
2161.15,35.2,151.4,35.12,27.28
2161.65,35.0,151.4,34.59,27.26
2162.15,35.3,151.4,34.69,27.26
2162.65,35.2,151.4,34.77,27.35
2163.15,35.1,151.4,34.64,27.24
2163.65,34.9,151.4,34.87,27.1
2164.15,35.8,151.4,35.1,27.17
2164.6,35.0,151.4,34.84,27.0
2165.1,34.8,151.4,34.77,26.93
2165.6,34.4,151.4,35.3,26.54
2166.1,32.5,151.4,38.33,26.47
2166.6,35.0,151.4,35.1,27.8
2167.1,32.9,151.4,35.23,26.82
2167.6,35.2,151.4,35.33,26.86
2168.1,34.9,151.4,28.15,27.31
2168.6,35.4,151.4,35.82,26.86
2169.1,35.0,151.4,35.56,26.84
2169.55,35.5,151.4,35.77,26.49
2170.05,35.1,151.4,35.87,26.26
2170.55,35.6,151.4,35.77,26.07
2171.05,35.4,151.4,36.03,25.84
2171.55,35.1,151.4,36.0,25.02
2172.05,35.0,151.4,35.87,25.75
2172.55,35.1,151.4,35.92,25.94
2173.05,35.2,151.4,36.23,25.48
2173.55,35.2,151.4,36.23,25.23
2174.05,35.5,151.4,35.9,25.48
2174.5,35.4,151.4,36.31,25.89
2175.0,35.4,151.4,36.31,25.94
2175.5,35.2,151.4,36.34,26.7
2176.0,35.2,151.4,36.41,25.66
2176.5,35.4,151.4,36.36,26.68
2177.0,35.3,151.4,36.39,27.26
2177.5,35.2,151.4,36.15,26.89
2178.0,32.9,151.4,36.41,26.82
2178.5,35.4,151.4,35.38,27.03
2179.0,35.2,151.4,44.06,27.49
2179.5,33.8,151.4,34.44,27.38
2179.95,35.0,151.4,34.36,27.24
2180.45,35.0,151.4,34.36,27.05
2180.95,35.0,151.4,34.59,26.84
2181.45,35.1,151.4,34.77,26.47
2181.95,35.3,151.4,34.82,26.21
2182.45,35.4,151.4,34.92,25.89
2182.95,35.3,151.4,34.97,26.01
2183.45,35.4,151.4,34.92,25.94
2183.95,35.4,151.4,34.61,26.07
2184.45,35.3,151.4,33.65,26.19
2184.9,35.2,151.4,33.47,26.4
2185.4,35.0,151.4,32.87,26.54
2185.9,34.8,151.4,32.8,26.56
2186.4,35.2,151.4,32.1,26.7
2186.9,34.8,151.4,31.73,27.05
2187.4,35.3,151.4,31.48,27.19
2187.9,35.0,151.4,31.36,27.26
2188.4,35.2,151.4,31.51,27.42
2188.9,34.9,151.4,31.66,27.7
2189.4,34.9,151.4,31.53,28.01
2189.85,35.3,151.4,31.51,28.34
2190.35,35.2,151.4,31.63,28.27
2190.85,34.8,151.4,31.83,28.3
2191.35,35.0,151.4,31.8,28.18
2191.85,35.0,151.4,31.85,28.32
2192.35,35.0,151.4,31.73,28.39
2192.85,35.0,151.4,31.68,28.34
2193.35,34.7,151.4,31.66,28.3
2193.85,35.1,151.4,31.24,28.39
2194.35,35.0,151.4,31.07,28.63
2194.8,34.9,151.4,30.92,28.58
2195.3,34.8,151.4,30.31,28.7
2195.8,34.9,151.4,30.07,28.65
2196.3,35.4,151.4,29.85,28.65
2196.8,35.0,151.4,29.71,28.72
2197.3,35.1,151.4,29.34,28.77
2197.8,34.6,151.4,29.01,28.53
2198.3,35.0,151.4,28.72,28.56
2198.8,35.0,151.4,28.63,28.37
2199.3,35.0,151.4,28.49,28.22
2199.75,35.3,151.4,28.56,28.32
2200.25,35.0,151.4,28.49,28.25
2200.75,35.6,151.4,28.96,28.68
2201.25,34.6,151.4,27.85,29.73
2201.75,34.9,151.4,30.0,28.2
2202.25,35.0,151.4,30.58,28.06
2202.75,35.2,151.4,30.9,21.32
2203.25,34.9,151.4,31.14,27.47
2203.75,33.8,151.4,31.66,27.56
2204.25,34.9,151.4,32.08,27.14
2204.7,35.2,151.4,32.47,27.4
2205.2,34.8,151.4,32.75,27.33
2205.7,35.0,151.4,25.36,27.26
2206.2,35.2,151.4,33.1,27.52
2206.7,35.4,151.4,32.92,27.59
2207.2,35.1,151.4,33.4,27.82
2207.7,34.9,151.4,31.75,27.92
2208.2,35.1,151.4,32.27,28.39
2208.7,33.2,151.4,31.9,28.58
2209.2,35.3,151.4,31.19,29.44
2209.7,35.1,151.4,31.02,29.51
2210.15,35.3,151.4,30.38,29.83
2210.65,35.4,151.4,29.71,30.02
2211.15,35.3,151.4,28.96,30.07
2211.65,35.3,151.4,28.46,30.53
2212.15,35.2,151.4,28.15,30.97
2212.65,35.3,151.4,28.01,31.56
2213.15,35.2,151.4,27.61,31.83
2213.65,34.9,151.4,27.73,31.83
2214.15,35.2,151.4,27.89,31.61
2214.65,34.9,151.4,28.34,30.94
2215.1,34.7,151.4,29.06,30.65
2215.6,35.4,151.4,29.39,29.83
2216.1,34.8,151.4,29.22,29.13
2216.6,34.8,151.4,28.79,28.41
2217.1,34.8,151.4,29.22,28.25
2217.6,34.9,151.4,29.56,27.92
2218.1,35.2,151.4,30.26,27.42
2218.6,35.0,151.4,30.41,27.4
2219.1,35.4,151.4,30.19,27.26
2219.6,35.0,151.4,30.36,27.42
2220.05,34.8,151.4,30.21,27.85
2220.55,34.9,151.4,30.19,28.01
2221.05,35.2,151.4,29.83,28.75
2221.55,34.8,151.4,29.42,29.22
2222.05,35.3,151.4,28.77,29.75
2222.55,35.4,151.4,28.49,30.21
2223.05,35.0,151.4,28.6,30.72
2223.55,35.1,151.4,28.41,31.48
2224.05,35.0,151.4,28.08,31.85
2224.55,34.9,151.4,27.87,32.37
2225.0,35.3,151.4,27.68,32.18
2225.5,34.9,151.4,27.7,31.9
2226.0,34.8,151.4,27.54,31.36
2226.5,34.9,151.4,27.56,31.09
2227.0,35.0,151.4,27.66,31.53
2227.5,34.8,151.4,27.85,31.8
2228.0,34.7,151.4,28.18,32.27
2228.5,35.2,151.4,28.32,32.52
2229.0,34.8,151.4,27.94,33.12
2229.5,34.7,151.4,27.68,33.35
2229.95,34.7,151.4,27.61,33.25
2230.45,35.1,151.4,27.66,32.8
2230.95,34.9,151.4,28.04,32.5
2231.45,34.7,151.4,27.94,32.75
2231.95,34.9,151.4,27.87,33.2
2232.45,35.2,151.4,28.06,33.25
2232.95,34.8,151.4,28.32,33.58
2233.45,34.9,151.4,28.08,33.98
2233.95,35.0,151.4,27.73,34.16
2234.45,35.2,151.4,27.59,34.33
2234.95,34.9,151.4,27.89,34.38
2235.4,35.0,151.4,28.11,34.51
2235.9,34.8,151.4,28.37,34.46
2236.4,35.0,151.4,28.34,34.59
2236.9,35.2,151.4,28.22,34.44
2237.4,35.2,151.4,28.2,33.88
2237.9,34.9,151.4,28.32,33.52
2238.4,34.9,151.4,28.37,33.68
2238.9,34.9,151.4,28.46,33.98
2239.4,34.9,151.4,28.39,34.38
2239.9,34.9,151.4,28.68,34.61
2240.35,34.8,151.4,28.75,34.56
