Time (s),N*m
3710891.22,35.9
3711075.24,34.4
3711259.3,26.9
3711443.44,25.4
3711627.69,26.9
3711812.01,25.4
3711996.38,22.4
3712180.84,17.9
3712365.37,11.9
3712549.98,11.9
3712734.65,11.9
3712919.4,11.9
3713104.26,11.9
3713289.18,19.4
3713474.16,19.4
3713659.21,20.9
3713844.31,22.4
3714029.56,22.4
3714214.88,23.9
3714400.27,41.9
3714585.73,41.6
3714771.25,44.6
3714956.92,49.1
3715142.62,53.5
3715328.5,59.8
3715514.43,58.3
3715700.43,61.3
3715886.52,61.3
3716072.74,64.3
3716259.01,68.8
3716445.34,68.8
3716631.77,67.3
3716818.25,77.3
3717004.85,72.9
3717191.5,75.9
3717378.25,72.9
3717565.07,73.3
3717751.97,74.8
3717938.96,73.3
3718126.0,70.3
3718313.1,71.4
3718500.27,71.4
3718687.49,72.9
3718874.79,75.9
3719062.16,77.3
3719249.6,76.3
3719437.11,76.3
3719624.76,77.8
3719812.47,73.3
3720000.22,76.3
3720188.05,76.3
3720375.92,76.3
3720563.83,76.3
3720751.82,77.8
3720939.86,76.3
3721128.0,77.8
3721316.22,80.8
3721504.5,80.8
3721692.88,80.8
3721881.31,80.8
3722069.8,81.8
3722258.35,81.8
3722446.94,80.3
3722635.59,80.3
3722824.37,80.3
3723013.2,79.3
3723202.09,76.3
3723391.06,77.8
3723580.07,77.8
3723769.14,79.3
3723958.28,76.3
3724147.48,76.3
3724336.75,73.3
3724526.09,20.9
3724715.51,0.0
3724905.0,0.0
3725094.55,0.0
3725284.17,0.0
3725473.88,0.0
3725663.67,0.0
3725853.52,0.0
3726043.42,0.0
3726233.37,1.4
3726423.39,1.4
3726613.47,1.4
3726803.61,2.9
3726993.81,2.9
3727184.11,7.4
3727374.45,8.9
3727564.84,7.4
3727755.31,8.9
3727945.83,10.4
3728136.42,19.3
3728327.06,17.8
3728517.85,17.8
3728708.68,22.4
3728899.57,31.4
3729090.55,28.4
3729281.57,25.4
3729472.64,22.4
3729663.82,26.7
3729855.05,28.2
3730046.37,37.2
3730237.76,38.6
3730429.23,49.4
3730620.75,49.4
3730812.34,59.8
3731003.98,62.8
3731195.71,79.3
3731387.49,77.8
3731579.32,79.3
3731771.25,80.8
3731963.23,85.3
3732155.29,83.8
3732347.45,77.8
3732539.68,82.3
3732731.96,85.3
3732924.31,85.3
3733116.71,76.3
3733309.16,84.8
3733501.67,78.8
3733694.25,83.3
3733886.99,77.3
3734079.79,80.3
3734272.63,79.3
3734465.55,80.8
3734658.52,76.3
3734851.58,77.8
3735044.68,76.3
3735237.84,80.8
3735431.1,77.8
3735624.46,65.8
3735817.87,77.8
3736011.36,61.3
3736204.89,62.8
3736398.52,50.9
3736592.23,29.9
3736786.01,7.4
3736979.84,0.0
3737173.72,5.9
3737367.67,7.4
3737561.71,10.4
3737755.81,1.4
3737950.0,4.4
3738144.23,2.9
3738338.51,2.9
3738532.83,2.9
3738727.2,4.4
3738921.65,5.9
3739116.14,8.9
3739310.71,10.4
3739505.4,13.3
3739700.16,22.3
3739894.98,29.7
3740089.88,28.2
3740284.82,23.8
3740479.81,25.3
3740674.9,10.4
3740870.04,17.9
3741065.26,8.9
3741260.57,10.4
3741455.93,1.4
3741651.35,8.9
3741846.85,7.4
3742042.43,14.8
3742238.09,17.8
3742433.83,16.3
3742629.6,13.3
3742825.43,7.4
3743021.3,7.4
3743217.3,0.0
3743413.35,0.0
3743609.46,5.9
3743805.65,7.4
3744001.94,7.4
3744198.27,13.4
3744394.67,19.4
3744591.16,22.4
3744787.71,22.4
3744984.39,25.4
3745181.13,25.4
3745377.93,25.4
3745574.8,26.9
3745771.72,29.9
3745968.7,25.4
3746165.75,25.4
3746362.86,19.4
3746560.03,1.4
3746757.28,0.0
3746954.61,0.0
3747152.0,0.0
3747349.44,0.0
3747546.93,0.0
3747744.45,0.0
3747942.03,0.0
3748139.74,3.0
3748337.51,0.0
3748535.33,0.0
3748733.21,1.4
3748931.15,0.0
3749129.11,0.0
3749327.14,0.0
3749525.25,0.0
3749723.41,1.4
3749921.6,1.4
3750119.84,1.4
3750318.17,1.4
3750516.56,2.9
3750715.0,2.9
3750913.49,2.9
3751112.1,2.9
3751310.78,4.4
3751509.52,4.4
3751708.31,4.4
3751907.17,5.9
3752106.07,5.9
3752305.02,5.9
3752504.04,5.9
3752703.18,5.9
3752902.39,5.9
3753101.66,7.4
3753300.98,7.4
3753500.36,8.9
3753699.8,8.9
3753899.27,11.9
3754098.81,23.9
3754298.45,23.9
3754498.15,22.4
3754697.95,13.4
3754897.83,8.9
3755097.74,8.9
3755297.7,8.9
3755497.75,8.9
3755697.87,7.4
3755898.03,7.4
3756098.24,7.4
3756298.53,8.9
3756498.87,25.4
3756699.27,23.8
3756899.76,22.3
3757100.33,22.3
3757300.97,22.3
3757501.72,29.7
3757702.53,31.2
3757903.41,41.6
3758104.35,49.1
3758305.32,49.1
3758506.41,61.3
3758707.57,64.3
3758908.83,61.3
3759110.15,61.3
3759311.52,62.8
3759512.96,62.8
3759714.45,61.3
3759915.99,58.3
3760117.67,56.8
3760319.41,55.3
3760521.21,56.8
3760723.11,50.9
3760925.07,52.4
3761127.07,50.9
3761329.21,59.5
3761531.39,56.5
3761733.65,72.9
3761935.96,72.9
3762138.33,72.9
3762340.8,69.9
3762543.31,71.4
3762745.96,80.3
3762948.67,81.8
3763151.42,95.2
3763354.27,96.7
3763557.15,110.1
3763760.09,120.5
3763963.15,119.0
3764166.31,116.0
3764369.55,117.5
3764572.84,111.6
3764776.19,111.6
3764979.59,110.1
3765183.13,0.0
3765386.76,10.4
3765590.44,71.4
3765794.24,70.3
3765998.11,46.4
3766202.01,32.9
3766405.98,43.4
3766610.02,88.3
3766814.14,128.7
3767018.32,146.7
3767222.55,137.7
3767426.87,130.2
3767631.24,130.2
3767835.73,130.9
3768040.28,126.5
3768244.93,123.5
3768449.63,126.5
3768654.4,125.7
3768859.21,125.7
3769064.1,122.7
3769269.05,116.7
3769474.05,116.7
3769679.18,119.0
3769884.38,117.5
3770089.66,116.0
3770295.01,116.0
3770500.43,118.2
3770705.9,116.7
3770911.46,109.2
3771117.1,110.7
3771322.87,109.2
3771528.69,101.8
3771734.56,70.3
3771940.53,53.9
3772146.56,40.4
3772352.65,20.9
3772558.84,0.0
3772765.08,0.0
3772971.38,0.0
3773177.73,0.0
3773384.14,0.0
3773590.66,0.0
3773797.25,0.0
3774003.89,0.0
3774210.61,0.0
3774417.36,0.0
3774624.15,0.0
3774830.98,0.0
3775037.87,0.0
3775244.82,0.0
3775451.84,0.0
3775658.96,0.0
3775866.12,0.0
3776073.34,0.0
3776280.6,0.0
3776487.91,2.9
3776695.28,0.0
3776902.72,0.0
3777110.22,0.0
3777317.79,0.0
3777525.39,0.0
3777733.1,0.0
3777940.86,1.4
3778148.67,1.4
3778356.53,1.4
3778564.44,1.4
3778772.42,1.4
3778980.49,1.4
3779188.61,2.9
3779396.78,2.9
3779605.03,2.9
3779813.33,2.9
3780021.71,4.4
3780230.13,5.9
3780438.65,14.9
3780647.22,19.4
3780855.87,20.9
3781064.56,19.4
3781273.34,20.9
3781482.18,20.9
3781691.07,29.9
3781900.02,25.4
3782109.09,38.9
3782318.2,38.9
3782527.37,37.4
3782736.62,29.9
3782945.91,34.4
3783155.27,35.9
3783364.73,38.9
3783574.24,38.9
3783783.8,38.9
3783993.51,49.4
3784203.28,56.8
3784413.1,52.4
3784623.03,34.4
3784833.01,38.9
3785043.09,38.6
3785253.21,40.1
3785463.43,35.7
3785673.7,38.6
3785884.03,40.1
3786094.46,43.9
3786304.97,43.9
3786515.54,45.4
3786726.19,43.9
3786936.9,45.4
3787147.65,46.4
3787358.47,49.4
3787569.36,49.4
3787780.34,49.4
3787991.43,47.9
3788202.58,47.9
3788413.77,46.4
3788625.03,52.4
3788836.33,59.8
3789047.68,61.3
3789259.14,61.3
3789470.63,62.8
3789682.28,65.8
3789893.98,67.3
3790105.75,68.8
3790317.68,76.3
3790529.68,77.8
3790741.76,85.3
3790953.87,85.3
3791166.1,85.3
3791378.37,85.3
3791590.71,85.3
3791803.16,86.8
3792015.66,91.3
3792228.21,92.8
3792440.88,91.3
3792653.6,91.3
3792866.41,110.7
3793079.28,103.3
3793292.26,103.3
3793505.32,101.8
3793718.46,107.1
3793931.64,102.6
3794144.9,102.6
3794358.2,104.1
3794571.65,106.9
3794785.17,106.9
3794998.74,103.9
3795212.41,102.4
3795426.14,100.9
3795639.94,100.9
3795853.79,102.4
3796067.74,100.9
3796281.76,99.4
3796495.82,97.3
3796709.98,97.3
3796924.19,98.8
3797138.46,97.3
3797352.8,97.3
3797567.24,97.3
3797781.75,97.3
3797996.35,94.3
3798211.02,88.3
3798425.74,83.8
3798640.51,47.6
3798855.34,11.9
3799070.26,0.0
3799285.28,0.0
3799500.35,8.9
3799715.5,7.4
3799930.69,0.0
3800145.95,0.0
3800361.28,0.0
3800576.72,0.0
3800792.24,0.0
3801007.81,0.0
3801223.43,0.0
3801439.15,0.0
3801654.91,0.0
3801870.72,1.4
3802086.58,1.4
3802302.5,1.4
3802518.51,2.9
3802734.58,2.9
3802950.7,4.4
3803166.88,4.4
3803383.2,1.4
3803599.58,0.0
3803816.01,0.0
3804032.48,0.0
3804249.07,1.4
3804465.73,2.9
3804682.44,0.0
3804899.19,1.4
3805116.08,1.4
3805333.02,1.4
3805550.01,1.4
3805767.06,2.9
3805984.2,0.0
3806201.4,0.0
3806418.65,0.0
3806635.93,2.9
3806853.4,1.4
3807070.92,2.9
3807288.5,2.9
3807506.13,2.9
3807723.9,7.3
3807941.7,2.9
3808159.6,5.8
3808377.57,1.4
3808595.59,2.9
3808813.71,2.9
3809031.92,1.4
3809250.18,7.4
3809468.51,1.4
3809686.88,2.9
3809905.32,1.4
3810123.81,2.9
3810342.37,1.4
3810560.98,2.9
3810779.73,2.9
3810998.59,2.9
3811217.49,1.4
3811436.48,2.9
3811655.52,7.4
3811874.62,10.4
3812093.83,10.4
3812313.08,10.4
3812532.44,10.4
3812751.85,11.9
3812971.35,10.4
3813190.9,8.9
3813410.54,10.4
3813630.24,10.4
3813850.08,10.4
3814069.97,11.9
3814289.94,13.3
3814509.98,13.3
3814730.06,13.3
3814950.25,13.3
3815170.47,14.8
3815390.79,19.3
3815611.2,19.3
3815831.65,19.4
3816052.15,20.9
3816272.71,20.9
3816493.34,22.4
3816714.03,22.4
3816934.83,22.4
3817155.69,22.4
3817376.59,20.9
3817597.6,20.9
3817818.7,20.9
3818039.82,20.9
3818261.03,20.9
3818482.28,19.4
3818703.61,19.4
3818925.01,19.1
3819146.49,19.1
3819368.05,20.5
3819589.66,22.0
3819811.34,22.0
3820033.08,25.3
3820254.89,58.0
3820476.74,52.0
3820698.67,43.1
3820920.69,44.6
3821142.75,43.1
3821364.91,43.1
3821587.13,43.1
3821809.4,41.6
3822031.79,40.1
3822254.22,41.6
3822476.71,38.6
3822699.29,32.7
3822921.96,32.7
3823144.71,32.7
3823367.54,32.7
3823590.41,31.2
3823813.41,31.2
3824036.44,31.4
3824259.58,29.9
3824482.77,29.9
3824706.03,26.9
3824929.38,25.4
3825152.81,20.9
3825376.29,14.9
3825599.85,2.9
3825823.46,1.4
3826047.11,1.4
3826270.83,0.0
3826494.59,0.0
3826718.45,4.4
3826942.36,10.4
3827166.35,17.9
3827390.44,16.4
3827614.56,14.9
3827838.73,14.9
3828062.99,14.9
3828287.3,11.9
3828511.67,7.4
3828736.13,0.0
3828960.63,1.4
3829185.22,1.4
3829409.86,5.9
3829634.66,14.9
3829859.54,31.4
3830084.51,37.4
3830309.5,46.4
3830534.53,44.9
3830759.63,41.9
3830984.78,41.9
3831209.99,43.4
3831435.32,43.4
3831660.71,41.6
3831886.16,43.1
3832111.69,41.6
3832337.28,37.2
3832562.91,41.6
3832788.63,41.9
3833014.4,43.4
3833240.25,43.4
3833466.17,46.4
3833692.16,62.8
3833918.26,62.5
3834144.41,58.0
3834370.62,61.0
3834596.91,65.4
3834823.26,65.4
3835049.67,68.8
3835276.16,68.8
3835502.73,71.8
3835729.35,70.3
3835956.11,68.4
3836182.93,68.4
3836409.79,68.4
3836636.74,68.4
3836863.71,69.9
3837090.81,72.9
3837317.98,74.4
3837545.26,74.4
3837772.59,80.3
3837999.99,78.3
3838227.49,78.3
3838455.04,75.4
3838682.64,76.9
3838910.33,79.8
3839138.06,76.3
3839365.85,79.3
3839593.73,85.3
3839821.67,83.8
3840049.68,82.3
3840277.75,84.8
3840505.88,83.3
3840734.09,83.3
3840962.4,83.3
3841190.79,81.8
3841419.33,83.3
3841647.97,84.8
3841876.69,81.8
3842105.45,81.8
3842334.29,83.3
3842563.22,78.8
3842792.18,78.8
3843021.23,77.3
3843250.34,75.9
3843479.5,75.9
3843708.74,72.9
3843938.03,71.4
3844167.39,63.9
3844396.84,5.9
3844626.34,0.0
3844855.88,0.0
3845085.49,0.0
3845315.17,2.9
3845544.92,1.4
3845774.72,0.0
3846004.58,0.0
3846234.49,0.0
3846464.47,0.0
3846694.51,0.0
3846924.6,0.0
3847154.8,0.0
3847385.04,1.4
3847615.35,7.4
3847845.72,11.9
3848076.16,17.8
3848306.66,23.8
3848537.33,23.8
3848768.06,26.9
3848998.86,26.9
3849229.72,28.4
3849460.63,29.9
3849691.59,32.9
3849922.64,32.9
3850153.73,28.4
3850384.95,28.4
3850616.21,29.9
3850847.54,40.4
3851078.97,50.9
3851310.43,55.3
3851541.94,52.4
3851773.53,52.4
3852005.2,53.9
3852236.93,53.5
3852468.8,52.0
3852700.73,50.6
3852932.74,55.0
3853164.82,61.0
3853396.9,67.3
3853629.11,64.3
3853861.36,74.8
3854093.72,75.9
3854326.13,69.9
3854558.61,68.4
3854791.17,75.9
3855023.81,72.9
3855256.52,73.3
3855489.3,70.3
3855722.12,71.8
3855955.0,70.3
3856187.96,70.3
3856420.97,68.8
3856654.03,67.3
3856887.22,67.3
3857120.46,61.3
3857353.79,73.3
3857587.18,61.0
3857820.62,62.5
3858054.15,62.5
3858287.72,53.5
3858521.37,52.0
3858755.11,52.0
3858988.89,52.0
3859222.73,44.6
3859456.69,38.6
3859690.72,38.6
3859924.84,37.4
3860159.07,19.4
3860393.34,16.4
3860627.68,17.5
3860862.08,15.5
3861096.54,13.6
3861331.08,13.6
3861565.71,11.6
3861800.5,7.4
3862035.35,2.9
3862270.24,4.4
3862505.18,8.9
3862740.18,4.4
3862975.23,2.9
3863210.37,0.0
3863445.54,7.4
3863680.88,5.9
3863916.26,8.9
3864151.71,2.9
3864387.21,8.9
3864622.81,11.9
3864858.52,17.9
3865094.3,17.9
3865330.14,13.4
3865566.09,14.9
3865802.08,14.9
3866038.13,16.3
3866274.28,17.8
3866510.48,20.8
3866746.73,20.8
3866983.06,20.8
3867219.48,20.8
3867455.97,19.3
3867692.54,17.8
3867929.15,13.3
3868165.89,10.4
3868402.7,10.4
3868639.58,13.3
3868876.52,13.3
3869113.52,13.4
3869350.64,11.9
3869587.79,13.4
3869825.02,11.9
3870062.31,7.4
3870299.67,0.0
3870537.07,0.0
3870774.52,1.4
3871012.04,4.4
3871249.66,0.0
3871487.36,5.9
3871725.11,0.0
3871962.89,8.9
3872200.73,0.0
3872438.66,2.9
3872676.64,4.4
3872914.69,4.4
3873152.8,11.9
3873390.98,7.4
3873629.24,4.4
3873867.55,1.4
3874105.93,0.0
3874344.34,0.0
3874582.84,0.0
3874821.42,0.0
3875060.13,0.0
3875298.89,0.0
3875537.7,0.0
3875776.57,1.4
3876015.49,1.4
3876254.45,1.4
3876493.5,1.4
3876732.62,1.4
3876971.81,1.4
3877211.05,1.4
3877450.42,1.4
3877689.84,1.4
3877929.3,1.4
3878168.83,1.4
3878408.48,1.4
3878648.22,1.4
3878888.01,2.9
3879127.91,4.4
3879367.84,5.9
3879607.84,13.3
3879847.89,10.4
3880088.04,4.4
3880328.24,4.4
3880568.49,2.9
3880808.84,13.3
3881049.27,26.7
3881289.8,31.2
3881530.39,31.2
3881771.02,28.2
3882011.74,31.2
3882252.5,40.1
3882493.3,0.0
3882734.16,0.0
3882975.07,0.0
3883216.07,0.0
3883457.15,0.0
3883698.3,0.0
3883939.51,0.0
3884180.76,0.0
3884422.05,0.0
3884663.4,0.0
3884904.79,0.0
3885146.25,16.3
3885387.79,71.4
3885629.41,102.6
3885871.1,83.3
3886112.87,38.9
3886354.73,11.9
3886596.64,16.4
3886838.61,25.4
3887080.67,32.9
3887322.83,38.6
3887565.03,35.7
3887807.34,32.7
3888049.7,34.2
3888292.1,32.7
3888534.58,38.6
3888777.12,44.6
3889019.72,47.6
3889262.43,49.1
3889505.3,53.5
3889748.22,61.0
3889991.26,59.5
3890234.35,63.9
3890477.51,64.3
3890720.74,68.8
3890964.05,73.3
3891207.41,76.3
3891450.88,79.3
3891694.4,79.3
3891937.97,76.3
3892181.6,77.8
3892425.31,79.3
3892669.05,81.8
3892912.9,83.3
3893156.81,84.8
3893400.8,98.2
3893644.87,93.7
3893889.0,98.8
3894133.25,100.3
3894377.55,110.7
3894621.94,107.8
3894866.42,105.2
3895110.98,105.2
3895355.58,100.8
3895600.33,104.8
3895845.16,106.3
3896090.05,106.3
3896335.01,104.8
3896580.08,107.8
3896825.2,105.6
3897070.4,102.6
3897315.64,105.6
3897560.97,105.6
3897806.37,103.3
3898051.88,104.8
3898297.43,104.8
3898543.12,106.3
3898788.89,103.3
3899034.73,107.8
3899280.66,107.8
3899526.62,109.2
3899772.66,103.3
3900018.75,103.3
3900265.0,103.3
3900511.32,89.8
3900757.75,59.8
3901004.24,41.6
3901250.79,11.9
3901497.39,0.0
3901744.09,0.0
3901990.83,0.0
3902237.63,0.0
3902484.5,0.0
3902731.48,0.0
3902978.52,0.0
3903225.62,0.0
3903472.77,0.0
3903719.93,0.0
3903967.15,0.0
3904214.41,0.0
3904461.77,0.0
3904709.2,0.0
3904956.67,0.0
3905204.23,0.0
3905451.84,0.0
3905699.5,0.0
3905947.2,0.0
3906195.03,0.0
3906442.89,2.9
3906690.83,0.0
3906938.82,1.4
3907186.89,2.9
3907435.02,0.0
3907683.18,0.0
3907931.39,0.0
3908179.66,1.4
3908428.07,1.4
3908676.53,0.0
3908925.04,0.0
3909173.61,0.0
3909422.21,0.0
3909670.84,0.0
3909919.53,0.0
3910168.3,0.0
3910417.12,0.0
3910666.05,0.0
3910915.02,2.9
3911164.06,5.9
3911413.21,7.4
3911662.43,26.7
3911911.73,28.2
3912161.07,26.7
3912410.47,29.7
3912659.97,26.7
3912909.51,28.2
3913159.1,20.8
3913408.81,25.3
3913658.6,26.9
3913908.43,26.9
3914158.37,26.9
3914408.37,28.4
3914658.41,32.9
3914908.54,35.9
3915158.71,35.9
3915408.99,35.9
3915659.33,34.4
3915909.75,40.4
3916160.26,41.6
3916410.82,41.6
3916661.42,40.1
3916912.09,34.2
3917162.83,37.2
3917413.64,41.9
3917664.54,41.9
3917915.5,38.9
3918166.51,40.4
3918417.61,40.4
3918668.75,41.9
3918919.94,41.9
3919171.23,43.4
3919422.59,46.4
3919674.02,53.9
3919925.54,53.9
3920177.11,53.9
3920428.81,53.9
3920680.55,54.6
3920932.36,56.1
3921184.24,53.0
3921436.18,54.6
3921688.22,56.1
3921940.34,61.3
3922192.53,62.8
3922444.81,61.3
3922697.16,62.8
3922949.61,63.9
3923202.12,65.4
3923454.68,66.9
3923707.32,66.9
3923960.04,65.4
3924212.84,67.3
3924465.72,67.3
3924718.64,68.8
3924971.67,67.3
3925224.73,65.5
3925477.86,65.5
3925731.06,65.5
3925984.31,74.1
3926237.63,76.9
3926491.07,77.9
3926744.57,73.6
3926998.1,73.6
3927251.74,82.2
3927505.44,80.8
3927759.19,83.3
3928013.04,95.2
3928266.94,93.7
3928520.89,89.2
3928774.91,84.8
3929029.03,89.8
3929283.19,89.8
3929537.44,100.3
3929791.78,100.3
3930046.22,97.3
3930300.7,96.7
3930555.23,95.2
3930809.82,96.7
3931064.46,98.2
3931319.16,97.3
3931574.0,94.3
3931828.89,91.3
3932083.88,91.3
3932338.93,89.8
3932594.02,91.3
3932849.22,91.3
3933104.47,91.3
3933359.86,91.3
3933615.34,89.8
3933870.86,80.8
3934126.45,82.3
3934382.09,77.8
3934637.83,62.8
3934893.62,19.4
3935149.46,0.0
3935405.34,2.9
3935661.28,11.9
3935917.28,4.4
3936173.36,0.0
3936429.49,0.0
3936685.67,0.0
3936941.91,0.0
3937198.24,0.0
3937454.64,0.0
3937711.09,0.0
3937967.58,0.0
3938224.12,0.0
3938480.68,0.0
3938737.31,0.0
3938994.03,0.0
3939250.83,0.0
3939507.68,0.0
3939764.6,0.0
3940021.57,0.0
3940278.59,0.0
3940535.65,1.4
3940792.8,0.0
3941050.01,0.0
3941307.28,1.4
3941564.6,0.0
3941821.99,0.0
3942079.42,0.0
3942336.97,1.5
3942594.57,1.5
3942852.23,1.5
3943110.0,0.0
3943367.89,0.0
3943625.83,0.0
3943883.87,1.4
3944141.95,0.0
3944400.11,0.0
3944658.33,0.0
3944916.63,0.0
3945174.98,0.0
3945433.4,0.0
3945691.88,1.4
3945950.5,1.4
3946209.2,0.0
3946467.98,1.4
3946726.83,4.4
3946985.76,1.4
3947244.74,1.4
3947503.75,1.4
3947762.84,1.4
3948021.97,11.9
3948281.17,14.9
3948540.48,13.4
3948799.83,8.9
3949059.26,10.4
3949319.87,8.9
3949580.58,4.4
3949841.33,2.9
3950102.17,2.9
3950363.06,13.3
3950623.97,11.9
3950884.91,11.9
3951145.89,11.9
3951406.96,11.7
3951668.09,11.7
3951929.35,16.1
3952190.66,16.1
3952452.01,16.1
3952713.47,16.3
3952974.99,16.3
3953236.6,16.3
3953498.33,16.3
3953760.1,16.6
3954021.97,16.6
3954283.88,16.6
3954545.84,18.1
3954807.86,19.6
3955069.94,19.4
3955332.06,19.4
3955594.3,19.4
3955856.63,25.4
3956119.02,28.4
3956381.48,28.4
3956644.01,29.9
3956906.57,29.9
3957169.21,28.4
3957431.94,34.2
3957694.75,34.2
3957957.61,31.2
3958220.52,37.2
3958483.54,35.7
3958746.62,35.7
3959009.77,37.2
3959273.01,37.2
3959536.31,37.2
3959799.65,37.2
3960063.07,37.2
3960326.55,37.2
3960590.08,37.2
3960853.7,34.2
3961117.43,35.7
3961381.22,35.7
3961645.1,35.7
3961909.04,35.7
3962173.07,34.2
3962437.16,35.9
3962701.35,32.9
3962965.59,29.9
3963229.92,23.9
3963494.33,17.9
3963758.81,7.4
3964023.35,1.4
3964287.93,0.0
3964552.54,0.0
3964817.26,0.0
3965082.02,1.4
3965346.82,2.9
3965611.67,14.8
3965876.61,13.3
3966141.6,14.8
3966406.64,13.4
3966671.81,13.4
3966937.04,13.4
3967202.33,11.9
3967467.69,7.4
3967733.14,4.4
3967998.63,5.9
3968264.21,13.4
3968529.86,31.4
3968795.64,31.4
3969061.47,32.9
3969327.36,32.9
3969593.33,35.9
3969859.35,34.4
3970125.41,35.7
3970391.57,35.7
3970657.79,35.7
3970924.05,35.7
3971190.43,35.9
3971456.87,35.9
3971723.37,32.9
3971989.96,31.4
3972256.62,29.9
3972523.36,26.9
3972790.16,25.4
3973057.03,25.4
3973323.94,28.4
3973590.94,56.8
3973858.01,68.8
3974125.24,68.8
3974392.51,67.3
3974659.88,68.8
3974927.29,66.9
3975194.75,68.4
3975462.31,69.9
3975729.96,69.9
3975997.65,68.4
3976265.45,68.4
3976533.3,75.9
3976801.17,75.9
3977069.13,77.3
3977337.15,92.2
3977605.26,95.8
3977873.45,92.8
3978141.71,92.8
3978410.02,95.8
3978678.39,89.6
3978946.82,91.1
3979215.36,89.6
3979483.99,89.6
3979752.73,87.8
3980021.52,92.2
3980290.37,92.2
3980559.3,87.8
3980828.28,92.2
3981097.31,91.3
3981366.43,89.8
3981635.62,92.8
3981904.85,88.3
3982174.16,89.8
3982443.52,88.7
3982712.94,88.7
3982982.46,90.2
3983252.05,85.7
3983521.7,85.7
3983791.46,87.8
3984061.26,83.3
3984331.18,74.4
3984601.16,71.4
3984871.25,70.3
3985141.4,38.9
3985411.59,13.4
3985681.88,1.4
3985952.25,0.0
3986222.67,0.0
3986493.13,0.0
3986763.64,0.0
3987034.22,0.0
3987304.85,0.0
3987575.64,0.0
3987846.48,0.0
3988117.38,0.0
3988388.34,0.0
3988659.34,0.0
3988930.41,0.0
3989201.56,2.9
3989472.77,1.4
3989744.01,7.4
3990015.3,7.4
3990286.69,8.9
3990558.15,8.9
3990829.66,10.4
3991101.32,10.4
3991373.02,10.4
3991644.85,11.9
3991916.73,13.3
3992188.7,13.3
3992460.73,17.9
3992732.86,22.4
3993005.06,46.4
3993277.32,49.4
3993549.65,50.9
3993822.05,50.6
3994094.49,55.0
3994366.98,55.0
3994639.57,56.5
3994912.23,52.0
3995184.99,53.5
3995457.8,55.0
3995730.66,59.5
3996003.66,58.0
3996276.73,66.9
3996549.88,81.8
3996823.1,80.3
3997096.35,66.9
3997369.72,77.3
3997643.13,77.3
3997916.59,77.3
3998190.15,72.9
3998463.76,74.4
3998737.45,74.8
3999011.24,73.3
3999285.07,73.3
3999558.95,70.3
3999832.93,73.3
4000106.96,70.3
4000381.09,76.3
4000655.27,74.8
4000929.51,55.3
4001203.83,68.8
4001478.24,52.4
4001752.68,50.9
4002027.23,40.4
4002301.86,37.4
4002576.54,35.9
4002851.34,19.4
4003126.2,23.9
4003401.16,28.4
4003676.18,22.4
4003951.29,26.7
4004226.46,26.7
4004501.69,26.7
4004776.97,26.7
4005052.33,17.9
4005327.73,13.4
4005603.19,14.9
4005878.77,16.4
4006154.4,16.4
4006430.13,19.4
4006705.89,22.4
4006981.73,22.4
4007257.65,22.4
4007533.64,10.4
4007809.69,4.4
4008085.81,0.0
4008362.01,1.4
4008638.27,0.0
4008914.56,1.4
4009190.9,0.0
4009467.27,1.4
4009743.71,11.9
4010020.22,11.9
4010296.83,14.9
4010573.51,16.4
4010850.27,20.9
4011127.08,22.4
4011403.95,20.9
4011680.88,20.9
4011957.89,20.8
4012234.97,20.8
4012512.1,19.3
4012789.35,20.8
4013066.65,11.9
4013344.0,4.4
4013621.41,0.0
4013898.88,0.0
4014176.42,0.0
4014454.02,0.0
4014731.67,0.0
4015009.39,2.9
4015287.15,2.9
4015564.99,1.4
4015842.89,1.4
4016120.86,2.9
4016398.88,4.4
4016677.02,1.4
4016955.21,5.9
4017233.44,4.4
4017511.73,4.4
4017790.14,0.0
4018068.65,1.4
4018347.22,0.0
4018625.83,4.4
4018904.49,0.0
4019183.29,2.9
4019462.12,1.4
4019741.02,1.4
4020020.01,0.0
4020299.07,0.0
4020578.16,0.0
4020857.33,0.0
4021136.54,0.0
4021415.81,0.0
4021695.22,0.0
4021974.7,0.0
4022254.23,0.0
4022533.81,1.4
4022813.44,2.9
4023093.14,4.4
4023372.88,4.4
4023652.69,2.9
4023932.54,2.9
4024212.51,2.9
4024492.54,2.9
4024772.65,2.9
4025052.8,2.9
4025333.06,1.4
4025613.36,0.0
4025893.7,1.4
4026174.14,1.4
4026454.64,7.4
4026735.19,7.4
4027015.8,8.9
4027296.53,10.4
4027577.33,16.4
4027858.18,19.4
4028139.11,19.4
4028420.1,25.4
4028701.12,26.7
4028982.25,26.7
4029263.43,25.3
4029544.66,26.7
4029825.97,25.3
4030107.39,25.4
4030388.86,26.9
4030670.42,28.4
4030952.02,26.9
4031233.75,47.9
4031515.54,47.9
4031797.41,47.9
4032079.34,49.4
4032361.32,50.9
4032643.43,53.9
4032925.58,52.4
4033207.79,52.4
4033490.07,53.9
4033772.42,52.4
4034054.84,52.4
4034337.35,50.9
4034619.91,50.9
4034902.53,46.4
4035185.24,46.1
4035468.01,47.6
4035750.83,46.1
4036033.77,46.1
4036316.77,46.1
4036599.83,47.0
4036882.97,47.0
4037166.14,58.8
