Time (s),Motor Temps
3.38,23.1
8.5,23.2
14.59,22.8
21.71,23.0
29.81,22.8
38.92,23.0
49.02,22.7
60.13,22.7
72.23,22.7
85.39,22.7
99.51,23.1
114.63,22.3
130.74,23.1
147.84,23.0
165.96,23.1
185.08,23.1
205.19,23.0
226.31,23.0
248.44,22.6
271.56,23.0
295.68,22.8
298.91,22.8
303.05,22.7
308.17,23.0
314.26,22.8
321.36,22.4
329.56,22.8
332.76,23.1
336.86,23.1
341.95,23.2
348.07,23.0
355.15,23.1
363.27,23.2
372.35,23.1
375.55,19.7
379.77,19.2
384.91,19.5
391.03,19.5
398.12,19.5
406.24,19.2
415.36,19.9
418.55,18.3
422.75,18.1
427.88,18.2
433.96,18.1
441.04,17.7
449.15,17.8
458.25,18.3
468.35,17.8
479.5,17.5
491.6,17.7
504.73,17.8
518.82,18.1
533.92,18.1
550.04,17.9
567.14,17.9
585.27,17.8
604.42,17.9
624.54,17.9
645.65,17.9
667.8,17.8
690.92,17.9
715.07,17.8
718.71,18.1
722.95,17.7
728.04,17.8
734.12,17.8
741.21,17.2
749.33,17.8
758.42,17.3
768.51,17.8
779.81,17.4
792.05,17.7
805.18,17.8
819.27,17.8
834.39,17.4
850.5,17.9
867.63,17.9
885.73,17.9
904.96,17.9
925.06,18.1
946.18,17.9
968.3,17.8
991.41,17.8
1015.52,18.1
1040.63,17.9
1067.79,17.5
1095.92,17.8
1125.06,17.5
1155.19,17.8
1186.32,17.7
1218.45,17.8
1251.62,17.7
1285.83,18.2
1320.96,17.7
1357.1,17.7
1394.23,17.9
1432.38,17.7
1471.51,17.9
1511.68,17.9
1552.96,18.1
1595.1,18.1
1638.25,17.9
1682.41,17.8
1727.55,17.8
1773.7,18.1
1820.85,17.8
1869.21,17.9
1918.41,17.8
1968.57,17.7
2019.74,17.9
2071.96,17.7
2125.11,17.9
2179.27,17.4
2234.46,18.2
2290.74,17.7
2347.91,17.3
2406.08,17.7
2465.27,17.5
2525.44,17.9
2586.6,17.7
2648.79,17.7
2712.13,17.7
2776.33,17.9
2841.52,17.9
2907.73,17.8
2974.91,18.1
3043.1,17.9
3112.28,17.8
3182.47,17.9
3253.74,17.7
3325.92,17.7
3399.11,17.7
3473.31,17.8
3548.49,17.5
3624.7,17.9
3701.92,17.7
3780.26,17.7
3859.48,17.7
3939.69,17.9
4020.88,17.7
4103.08,17.7
4186.28,17.9
4270.53,17.5
4355.94,17.8
4442.22,16.9
4529.43,17.7
4617.68,17.8
4706.9,17.7
4797.1,17.7
4888.43,17.8
4980.66,17.9
5074.02,17.8
5168.24,17.9
5263.47,17.7
5359.7,18.2
5456.93,17.8
5555.16,17.5
5654.41,17.7
5754.8,17.9
5856.07,17.8
5958.31,17.8
6061.56,17.3
6165.79,17.7
6271.02,17.5
6377.25,17.7
6484.68,17.8
6592.93,17.8
6702.2,17.3
6812.47,17.7
6923.71,17.7
7035.98,17.8
7149.27,18.1
7263.73,17.9
7379.06,17.8
7495.32,17.8
7612.68,17.8
7730.96,17.8
7850.21,17.8
7970.47,17.7
8091.74,17.5
8214.06,17.5
8337.34,17.7
8461.63,17.8
8586.91,17.7
8713.17,17.7
8840.46,17.5
8968.73,17.9
9098.09,17.5
9228.42,17.5
9359.7,17.9
9491.98,17.8
9625.25,17.8
9759.54,17.8
9894.87,17.8
10031.23,17.8
10168.51,17.7
10306.79,17.7
10446.08,18.1
10586.36,17.8
10727.66,17.7
10731.12,17.4
10735.34,17.7
10740.46,17.7
10746.54,17.7
10753.63,17.3
10761.73,17.5
10770.82,17.4
10780.94,17.5
10793.06,17.5
10806.17,17.7
10820.27,17.8
10835.37,17.4
10851.49,17.7
10868.64,17.8
10886.75,17.8
10905.93,17.5
10926.03,17.8
10947.15,17.8
10969.28,17.7
10992.38,17.7
11016.51,17.8
11041.63,17.7
11067.89,17.8
11095.03,17.5
11123.15,17.8
11152.31,17.5
11182.52,17.3
11213.65,17.5
11245.8,17.7
11279.16,17.7
11313.32,17.8
11348.48,17.8
11384.61,17.2
11421.75,17.8
11459.91,17.7
11499.04,17.7
11539.18,18.2
11580.4,17.8
11622.55,17.4
11665.79,17.8
11709.96,17.7
11755.09,17.9
11801.27,17.7
11848.42,17.7
11896.76,17.7
11945.96,17.8
11996.12,17.7
12047.27,17.5
12099.44,17.5
12152.62,17.8
12206.79,17.5
12262.18,17.2
12318.49,17.7
12375.69,16.9
12433.88,17.5
12493.05,17.9
12553.23,17.8
12614.41,17.3
12676.58,17.5
12739.9,16.8
12804.09,17.8
12869.27,17.9
12935.47,17.8
13002.64,17.8
13070.82,17.7
13140.01,17.8
13210.43,17.7
13281.67,18.2
13353.85,17.8
13427.03,17.4
13501.23,17.7
13576.41,17.5
13652.62,17.7
13729.83,17.5
13808.12,17.7
13887.32,17.7
13967.51,17.5
14048.7,17.4
14130.91,17.3
14214.13,17.8
14298.33,17.4
14383.72,17.5
14469.95,17.7
14557.19,17.4
14645.42,17.7
14734.64,17.7
14824.85,17.7
14916.11,17.8
15008.54,17.8
15101.82,17.8
15196.03,17.7
15291.29,17.7
15387.51,17.8
15484.73,17.8
15582.95,17.3
15682.2,17.5
15782.57,17.5
15883.8,17.7
15986.07,17.2
16089.31,17.7
16193.55,17.4
16298.78,17.5
16405.04,17.5
16512.45,17.5
16620.8,17.7
16730.06,17.8
16840.32,17.7
16951.55,17.2
17063.83,17.7
17177.09,17.8
17291.51,17.8
17406.82,17.7
17523.09,17.7
17640.35,17.7
17758.63,17.7
17877.87,17.7
17998.15,17.7
18119.41,17.4
18241.75,17.5
18365.01,17.4
18489.3,17.7
18614.58,17.4
18740.84,17.8
18868.13,17.4
18996.42,17.8
19125.81,17.5
19256.08,17.5
19387.36,17.7
19519.64,17.2
19652.91,17.8
19787.19,17.5
19922.57,17.7
20058.98,17.7
20196.27,17.7
20334.55,17.7
20473.84,17.7
20614.13,17.7
20755.44,17.8
20897.75,17.7
21041.22,17.5
21185.57,17.8
21330.92,17.8
21477.25,17.5
21624.55,17.7
21772.87,17.7
21922.18,17.7
22072.69,17.4
22224.04,17.2
22376.34,17.5
22529.65,17.5
22683.97,17.4
22839.28,17.5
22995.6,17.7
23152.93,17.7
23311.32,17.8
23470.66,17.7
23630.98,17.7
23792.31,17.7
23954.64,17.7
24117.97,17.7
24282.29,17.7
24447.73,17.7
24614.06,17.8
24781.41,17.7
24949.74,17.5
25119.07,17.4
25289.42,17.5
25292.86,17.3
25297.07,16.8
25302.27,17.2
25308.35,16.9
25315.43,16.9
25323.54,16.8
25332.63,16.5
25342.74,16.9
25354.88,17.2
25358.31,16.9
25362.51,16.6
25367.6,16.9
25373.71,16.9
25380.8,16.5
25388.92,16.9
25398.0,16.6
25408.11,16.8
25420.23,16.6
25433.33,16.4
25447.43,16.9
25462.54,16.9
25478.66,16.9
25495.78,16.9
25513.98,16.6
25533.17,17.3
25553.27,16.9
25574.42,16.9
25596.55,16.9
25619.67,16.9
25643.78,16.8
25668.88,16.8
25695.15,16.9
25722.3,16.6
25750.42,16.6
25779.54,16.6
25809.71,16.5
25840.83,16.5
25872.97,16.8
25907.18,16.6
25942.33,17.2
25978.46,16.6
26015.6,16.6
26053.77,16.1
26092.89,17.2
26133.04,16.8
26174.27,16.8
26216.42,16.8
26259.57,17.2
26303.74,17.2
26348.88,16.6
26395.04,16.4
26442.25,16.8
26490.55,16.9
26539.72,16.9
26589.88,16.6
26641.05,16.9
26693.22,16.8
26746.4,16.8
26800.58,16.5
26855.95,16.8
26912.16,16.5
26969.36,16.5
27027.52,16.5
27086.7,16.4
27146.94,16.8
27208.11,16.1
27270.27,16.8
27333.58,16.3
27397.76,16.9
27462.95,16.6
27529.15,16.8
27596.32,16.8
27664.52,16.8
27733.71,16.9
27804.06,16.8
27875.27,16.8
27947.46,16.8
28020.73,16.6
28094.93,16.8
28170.12,16.5
28246.34,16.8
28323.54,16.5
28401.82,16.8
28481.03,16.5
28561.23,16.4
28642.42,16.6
28724.65,16.6
28807.85,16.6
28892.07,16.1
28977.4,16.8
29063.68,16.8
29150.9,16.9
29239.12,16.6
29328.32,16.4
29418.53,16.8
29509.77,16.9
29602.17,16.8
29695.44,16.6
29789.67,16.8
29884.9,16.6
29981.13,16.6
30078.35,16.6
30176.59,16.5
30275.94,16.6
30376.26,16.6
30477.49,16.6
30579.74,16.5
30682.99,16.6
30787.22,16.6
30892.44,16.4
30998.68,16.5
31106.06,17.3
31214.3,16.5
31323.55,16.6
31433.82,16.8
31545.09,16.1
31657.37,16.9
31770.65,16.6
31885.03,16.6
32000.33,16.9
32116.58,16.9
32233.84,16.8
32352.1,16.6
32471.34,16.8
32591.61,16.6
32713.03,16.4
32835.31,16.6
32958.57,16.5
33082.86,16.6
33208.21,16.5
33334.49,16.5
33461.76,16.5
33590.23,16.8
33719.56,16.3
33849.83,16.3
33981.11,16.8
34113.41,16.1
34246.69,16.6
34380.96,16.8
34516.47,16.6
34652.83,16.5
34790.11,16.6
34928.5,16.6
35067.79,16.9
35208.12,16.5
35349.4,16.6
35491.7,16.6
35635.11,16.6
35779.43,16.8
35924.72,16.8
36071.03,16.5
36218.32,16.5
36366.65,16.5
36515.97,16.5
36666.34,16.4
36817.73,16.4
36970.03,16.4
37123.33,16.4
37277.65,16.5
37433.0,16.3
37589.31,16.5
37746.74,16.0
37905.06,16.1
38064.39,16.6
38224.7,16.6
38386.01,16.6
38548.34,16.6
38711.66,16.5
38877.06,16.6
39043.39,16.5
39210.73,16.5
39379.07,16.3
39548.41,16.3
39718.78,16.5
39890.28,16.4
40062.65,16.5
40236.03,16.4
40410.38,16.0
40585.72,16.4
40762.08,16.4
40939.53,16.5
41118.06,16.0
41297.44,16.4
41477.78,16.1
41659.14,16.6
41841.51,16.0
42024.87,16.6
42209.22,16.5
42394.76,16.6
42581.18,16.6
42768.55,16.6
42956.92,16.4
43146.29,16.6
43336.75,16.6
43528.11,16.5
43720.69,16.5
43914.16,16.6
44108.53,16.3
44303.91,16.5
44500.28,16.3
44697.65,16.6
44896.05,16.1
45095.43,15.9
45295.89,16.4
45497.31,16.8
45699.69,16.6
45903.17,16.3
46107.57,16.5
46312.97,16.5
46519.36,16.4
46726.87,16.6
46935.25,16.5
47144.65,16.5
47355.04,16.6
47566.46,16.5
47778.89,16.5
47992.28,16.5
48206.8,16.4
48422.21,16.4
48638.7,16.6
48856.11,16.3
49074.51,16.6
49293.93,16.3
49514.35,16.5
49735.9,16.3
49958.35,16.4
50181.8,16.5
50406.21,15.9
50631.61,16.3
50858.06,16.0
51085.5,16.6
51314.08,16.3
51543.61,16.5
51774.04,16.4
52005.49,16.5
52237.91,16.4
52471.36,16.5
52705.8,16.5
52941.43,16.5
53177.94,16.5
53415.42,16.6
53653.84,16.6
53893.29,16.5
54133.75,16.4
54375.18,16.4
54617.92,16.4
54861.44,16.5
55105.89,16.1
55351.35,16.4
55597.79,16.5
55845.23,16.4
56093.7,16.4
56343.14,16.4
56593.67,16.5
56845.14,16.4
57097.59,16.6
57351.05,16.0
57605.51,16.8
57861.07,16.6
58117.56,16.5
58375.15,16.5
58633.61,16.6
58893.09,16.5
59153.58,16.5
59415.06,16.5
59677.55,16.5
59941.02,16.5
60205.63,16.5
60471.09,16.5
60737.57,16.1
61005.08,16.3
61273.64,16.5
61543.11,16.3
61813.62,16.1
62085.25,16.4
62357.77,16.0
62631.28,16.5
62905.77,16.3
63181.27,16.5
63457.76,15.7
63735.25,16.6
64013.92,16.3
64293.44,16.5
64573.95,16.5
64855.52,16.4
65138.03,16.5
65421.54,16.3
65706.07,16.5
65991.76,16.4
66278.33,16.5
66565.83,16.6
66854.33,16.3
67143.87,16.5
67434.39,16.4
67725.9,16.5
68018.86,16.3
68313.57,16.3
68609.28,15.9
68906.0,16.3
69203.73,16.0
69502.42,16.6
69802.15,15.7
70102.91,16.6
70404.65,16.6
70707.37,16.6
71011.13,16.6
71315.87,16.5
71621.62,16.4
71928.35,16.6
72236.08,16.5
72545.81,16.5
72856.54,16.4
73168.31,16.5
73481.07,16.5
73794.82,16.4
74109.59,16.3
74425.34,16.5
74744.11,17.2
75064.88,15.9
75386.61,16.3
75709.39,16.3
76033.18,16.4
76357.91,16.1
76683.66,16.6
77010.45,16.5
77338.23,16.6
77666.96,16.5
77996.69,16.5
78327.47,16.6
78660.24,16.5
78994.01,16.4
79328.8,16.6
79664.62,16.5
80001.39,16.3
80339.16,16.5
80677.97,16.3
81017.79,16.4
81358.52,16.3
81700.33,16.1
82044.09,17.2
82388.89,16.1
82734.7,16.4
83082.5,16.4
83431.3,16.8
83781.12,16.6
84131.98,16.5
84483.73,16.5
84836.53,16.4
85191.33,16.5
85547.15,16.4
85904.01,16.5
86261.84,16.6
86620.67,16.3
86980.48,16.3
87341.31,16.3
87703.17,16.4
88066.0,16.4
88429.83,16.4
88795.67,16.5
89162.49,16.1
89530.32,16.5
89899.21,16.1
90269.05,16.6
90639.85,16.0
91011.67,16.4
91384.54,16.0
91387.86,16.1
91392.12,16.1
91397.34,16.1
91403.59,16.5
91410.84,16.1
91419.13,16.1
91428.37,15.6
91438.65,16.3
91450.01,15.9
91462.28,16.0
91475.54,15.9
91489.85,16.4
91505.15,16.0
91521.45,16.4
91538.7,16.3
91556.99,16.3
91577.3,16.3
91598.58,16.3
91620.96,16.1
91644.31,16.3
91668.6,16.3
91693.85,16.5
91720.2,16.3
91748.49,16.3
91777.84,16.1
91809.19,16.0
91841.49,15.6
91874.8,16.0
91909.14,16.1
91944.5,16.4
91980.83,15.9
92018.15,16.4
92056.5,16.4
92095.83,16.3
92136.16,16.3
92177.48,16.1
92219.87,16.3
92263.27,16.3
92307.61,16.4
92352.97,16.4
92399.32,16.1
92446.69,16.3
92496.07,16.5
92546.37,16.3
92597.74,16.0
92650.13,16.0
92703.48,16.4
92757.81,15.9
92814.2,16.1
92871.55,16.3
92929.87,16.1
92989.25,15.7
93049.64,16.3
93110.97,16.5
93173.28,16.8
93236.63,17.2
93301.02,16.8
93366.38,17.3
93432.74,16.9
93500.1,17.2
93568.47,16.9
93637.79,17.4
93708.09,16.9
93779.4,17.2
93851.7,17.2
93924.95,16.8
93999.2,16.8
94074.46,16.9
94150.71,16.8
94227.93,17.2
94306.15,17.5
94385.4,17.4
94465.63,16.5
94546.84,16.4
94629.07,16.5
94712.32,17.3
94796.57,16.6
94881.79,17.4
94968.03,18.1
95055.29,17.7
95143.55,17.9
95232.78,17.5
95323.06,17.2
95414.33,16.9
95506.56,17.7
95599.81,16.8
95694.03,18.1
95789.29,17.5
95885.52,17.9
95982.76,18.1
96081.02,18.2
96180.27,17.2
96280.52,18.3
96381.81,18.4
96484.08,17.2
96587.35,17.2
96691.62,19.1
96796.87,19.2
96903.11,18.1
97010.45,19.1
97118.74,19.0
97228.04,18.2
97338.33,19.2
97449.62,18.1
97561.91,18.1
97675.21,19.1
97789.48,17.9
97904.77,19.1
98021.05,19.2
98138.31,18.7
98256.6,18.4
98375.91,19.7
98496.24,18.4
98617.54,18.4
98739.81,20.1
98863.14,18.6
98987.51,18.8
99112.85,19.6
99239.24,19.3
99366.68,18.4
99495.16,17.9
99624.63,19.2
99755.13,18.1
99886.62,19.7
100020.09,19.3
100154.59,19.3
100290.08,19.3
100426.54,19.5
100564.03,19.3
100702.55,19.3
100842.05,19.2
100982.52,19.3
101124.01,19.1
101266.56,19.3
101410.04,19.2
101554.51,19.1
101700.02,19.2
101847.5,19.2
101995.99,19.1
102145.49,19.2
102295.99,18.8
102447.48,19.2
102599.97,19.0
102753.51,18.8
102908.02,19.1
103063.52,18.6
103220.07,19.3
103377.61,19.5
103536.13,19.2
103695.65,19.3
103856.2,19.3
104017.74,19.3
104180.29,19.1
104343.79,19.0
104508.35,19.1
104674.65,19.1
104842.17,19.1
105010.69,19.0
105180.22,19.0
105350.74,19.1
105522.27,18.7
105694.78,19.0
105698.2,19.3
105702.46,19.1
105707.7,19.1
105713.93,18.8
105721.21,18.6
105729.5,19.0
105738.75,18.3
105749.04,18.7
105760.37,18.6
105772.61,18.7
105785.86,19.0
105800.15,18.8
105815.46,18.8
105831.76,18.7
105849.04,19.0
105867.34,19.0
105887.62,18.8
105908.9,18.7
105931.23,18.6
105954.55,18.7
105978.82,18.4
106004.08,18.7
106030.43,18.7
106057.76,18.6
106086.05,18.6
106115.38,18.4
106146.7,18.4
106179.02,19.0
106212.35,18.4
106246.7,19.1
106282.04,18.7
106318.35,17.9
106355.69,18.7
106394.09,18.2
106433.39,18.7
106473.73,18.6
106515.11,18.6
106557.46,18.7
106600.8,18.7
106645.15,18.6
106690.5,18.6
106736.88,18.6
106784.19,18.6
106832.52,18.3
106835.81,18.7
106840.06,18.4
106845.29,18.6
106851.52,18.6
106858.76,18.6
106867.02,18.6
106876.24,18.2
106886.46,18.4
106897.74,18.6
106910.0,18.6
106923.25,19.2
106937.53,18.7
106952.87,18.4
106969.16,18.7
106986.44,18.7
107004.77,18.7
107024.1,18.8
107044.4,18.8
107065.69,18.8
107088.02,18.8
107111.34,18.7
107135.65,18.7
107160.93,18.7
107187.29,18.6
107215.57,18.7
107244.87,18.4
107276.2,18.6
107308.51,18.3
107341.8,18.6
107376.11,19.0
107411.5,18.8
107447.79,18.6
107485.12,18.8
107523.53,18.4
107562.85,18.7
107603.16,18.8
107644.47,18.8
107686.82,18.7
107730.18,18.8
107774.53,18.7
107819.86,18.7
107866.23,18.7
107913.58,18.7
107961.92,18.7
108011.26,18.7
108061.63,18.6
108113.0,18.7
108165.34,18.6
108218.64,18.7
108274.98,18.8
108332.36,19.0
108390.73,18.6
108450.13,18.3
108510.54,18.8
108571.89,18.8
108634.26,18.8
108698.62,18.8
108763.98,18.8
108831.36,18.8
108899.72,18.7
108969.07,19.0
109041.38,19.0
109113.82,18.7
109187.2,18.7
109261.61,18.7
109337.0,18.6
109413.39,18.6
109416.68,18.6
109420.96,18.6
109426.29,18.7
109432.57,18.4
109441.85,18.2
109452.21,18.4
109464.56,18.6
109477.86,19.0
109492.2,19.1
109507.55,18.6
109523.89,18.7
109541.19,18.7
109559.54,18.8
109579.89,18.7
109601.23,18.7
109623.59,18.7
109646.97,18.7
109671.36,18.7
109696.71,18.7
109723.05,18.8
109751.38,18.3
109782.72,18.3
109815.08,18.3
109849.45,18.4
109884.79,18.7
109921.19,18.7
109958.55,18.8
109996.93,18.4
110036.26,18.7
110078.6,18.7
110121.98,18.7
110167.36,19.0
110213.73,18.7
110261.11,18.7
110309.5,18.7
110359.86,18.6
110411.28,18.8
110464.7,18.6
110521.1,18.6
110580.47,18.2
110640.88,18.8
110702.26,18.8
110764.65,18.4
110829.03,18.7
110894.45,18.6
110961.85,18.7
111032.3,18.7
111103.72,18.7
111176.15,18.7
111249.58,18.6
111324.03,18.7
111399.44,18.4
111475.89,18.8
111553.33,18.4
111631.77,18.6
111712.18,18.6
111793.61,18.4
111876.06,18.4
111959.53,18.8
112043.96,18.6
112130.41,18.6
112219.85,18.8
112312.27,18.7
112315.57,18.7
112319.86,18.7
112325.17,18.4
112331.47,18.6
112338.83,18.4
112348.14,18.7
112358.49,18.6
112370.77,18.4
112385.1,18.7
112400.44,18.6
112417.75,18.6
112436.1,18.8
112456.47,18.7
112477.79,18.7
112501.14,18.6
112526.47,18.7
112552.82,18.6
112580.2,18.4
112608.55,18.7
112637.96,18.4
112668.32,18.3
112699.65,18.6
112732.03,18.7
112767.38,19.0
112804.75,18.7
112844.09,18.7
112884.46,18.7
112926.81,18.7
112970.19,18.8
113014.57,18.7
113059.98,18.6
113106.36,18.6
113153.75,18.6
113202.14,18.8
113251.53,18.7
113301.95,18.4
113353.37,18.4
113405.77,18.4
113459.13,18.7
113462.42,18.6
113466.71,18.3
113472.04,18.4
113478.33,18.3
113485.67,17.8
113494.96,18.3
113505.33,18.3
113516.66,18.2
113528.95,18.3
113543.29,18.4
113558.64,18.4
113574.99,18.4
113592.29,18.4
113610.69,18.4
113631.04,18.3
113634.34,18.2
113639.67,18.4
113645.96,18.2
113653.3,18.4
113662.59,17.9
113674.94,18.2
113688.23,17.9
113702.57,18.3
113718.92,18.4
113736.25,18.4
113754.61,18.3
113773.96,18.4
113794.31,18.6
113815.64,18.3
113839.03,18.3
113863.37,18.4
113888.73,18.3
113915.08,18.3
113943.43,18.2
113972.77,18.2
114003.18,17.7
114034.54,18.2
114066.91,18.3
114101.27,18.2
114136.64,18.4
114173.0,17.9
114210.37,18.3
114249.71,18.3
114290.11,18.3
114331.47,18.2
114373.86,18.4
114417.24,18.6
114461.65,18.3
114507.05,18.2
114553.43,18.3
114600.83,18.4
114649.21,18.2
114698.65,18.2
114749.0,18.3
114802.41,18.4
114856.8,18.2
114912.19,18.4
114968.61,18.1
115026.98,18.2
115087.41,18.6
115148.82,18.2
115211.21,18.3
115275.61,18.4
115341.0,18.3
115407.41,18.3
115474.8,18.4
115543.2,18.8
115613.66,18.4
115685.09,18.3
115757.5,18.3
115830.93,18.2
115906.34,18.2
115982.77,18.1
116061.2,19.1
116140.65,19.0
116221.05,18.7
116302.5,19.0
116385.93,19.1
116470.36,19.0
116556.82,19.5
116644.28,19.2
116733.71,18.4
116824.17,19.3
116915.64,19.5
117009.07,19.6
117103.52,18.4
117199.0,20.1
117295.48,19.9
117392.91,20.0
117491.38,19.0
117591.85,19.2
117693.3,19.0
117796.81,19.2
117901.27,19.3
118006.75,20.0
118113.21,20.1
118220.72,19.6
118329.21,19.3
118438.67,20.4
118549.17,20.9
118660.66,19.7
118773.12,20.5
118887.61,19.5
119003.12,21.3
119119.6,20.5
119237.07,19.9
119356.55,20.5
119477.04,21.3
119599.53,20.5
119724.01,21.4
119849.48,21.4
119975.98,20.9
120103.47,20.9
120231.96,20.8
120361.44,20.6
120491.97,20.0
120623.5,21.9
120756.02,20.1
120889.52,21.3
121024.05,20.5
121160.56,20.5
121298.11,20.5
121436.64,21.2
121576.16,21.8
121716.7,20.8
121858.22,21.2
122000.77,20.9
122144.31,21.7
122288.82,21.7
122436.35,21.2
122584.91,21.2
122734.44,21.0
122884.98,21.0
123036.52,20.9
123189.04,21.0
123344.56,21.2
123501.1,21.3
123659.68,21.3
123819.23,21.4
123979.79,21.3
124142.38,21.4
124305.92,21.3
124470.49,21.0
124636.1,21.3
124802.71,21.2
124970.28,21.0
125139.83,20.9
125310.41,21.0
125482.96,21.0
125656.53,20.9
125831.1,20.9
126008.66,21.0
126187.25,21.0
126366.83,21.0
126547.37,20.9
126730.94,21.0
126915.53,21.0
127101.09,21.2
127287.7,21.0
127475.27,21.3
127663.86,21.0
127853.42,21.3
128045.01,20.9
128238.67,20.9
128433.27,20.6
128628.92,20.6
128825.51,20.6
129023.14,21.0
129222.77,20.2
129423.45,20.8
129626.04,21.2
129829.7,20.8
130035.35,20.8
130241.95,21.0
130449.58,20.9
130658.22,20.9
130867.84,21.0
131078.45,21.0
131291.1,20.8
131504.72,20.8
131719.35,20.9
131934.99,20.6
132151.65,20.8
132370.26,20.5
132589.92,20.8
132810.59,20.9
133032.25,20.5
133254.88,20.8
133479.57,20.5
133705.21,20.6
133932.86,21.0
134161.54,20.4
134391.18,20.8
134621.84,20.2
134853.52,20.8
135086.17,20.8
135319.86,20.8
135555.5,20.8
135792.14,20.8
136030.8,20.8
136270.48,20.6
136511.15,20.8
136752.82,20.6
136996.5,20.6
137241.16,20.5
137486.86,20.8
137733.52,20.5
137981.18,20.2
138229.88,20.5
138479.55,20.8
138730.28,20.8
138981.97,20.4
139234.67,20.8
139489.38,20.6
139745.08,20.2
140001.79,20.8
140259.5,21.0
140519.19,20.6
140779.89,20.6
141042.63,20.5
141306.35,20.8
141571.05,20.6
141836.76,20.5
142103.49,20.8
142371.21,20.5
142639.91,20.6
142909.6,20.5
142912.91,20.2
142917.21,20.5
142922.53,20.4
142928.84,20.4
142936.16,20.0
142944.46,20.4
142953.79,20.1
142964.11,20.4
142978.46,20.8
142993.79,20.8
143010.17,20.8
143027.49,20.6
143045.82,20.6
143066.18,20.5
143087.55,20.5
143110.91,20.8
143136.25,20.8
143162.6,20.5
143189.99,20.5
143218.35,20.6
143247.75,20.5
143279.13,20.4
143311.49,20.2
143345.84,20.6
143382.23,19.9
143419.58,20.5
143457.93,20.6
143498.31,22.7
143540.66,21.3
143584.05,21.2
143628.47,21.2
143673.85,21.2
143720.26,21.3
143767.64,21.2
143816.03,21.3
143865.44,21.0
143915.85,21.2
143967.24,21.0
144019.64,21.2
144073.04,21.2
